,n1,n2,p-values
202,77.0,19.0,0.07670931095566236
203,75.0,21.0,0.22140778345072087
204,71.0,25.0,0.27289523649603376
205,82.0,14.0,0.13913944226576824
206,81.0,15.0,0.12959775758558228
207,80.0,16.0,0.24250339469166193
208,88.0,8.0,0.010735569415165597
209,80.0,16.0,0.15668486586762354
210,88.0,8.0,0.002043855939823081
211,88.0,8.0,0.22853965970222107
212,84.0,12.0,0.17325593276275697
213,86.0,10.0,0.33108980983580955
214,86.0,10.0,0.09990494185503601
215,83.0,13.0,0.0022356046526990038
216,86.0,10.0,0.3100595863152305
217,81.0,15.0,0.023457786504455264
218,65.0,31.0,0.15086394864927283
219,80.0,16.0,0.14251824750992997
220,82.0,14.0,0.00016827016421003355
221,86.0,10.0,0.03310633383869339
222,87.0,9.0,0.291138857384156
223,84.0,12.0,0.038996920303209615
224,81.0,15.0,0.0868769891313676
225,88.0,8.0,0.2145875618604619
226,47.0,49.0,0.29557245273349886
227,85.0,11.0,0.00013612503819473805
228,87.0,9.0,0.029460640632758002
229,93.0,3.0,4.66623899987008e-09
230,85.0,11.0,0.31312079421295785
231,83.0,13.0,0.004056873195552733
232,82.0,14.0,1.0786494598617123e-05
233,84.0,12.0,0.0009413534818414176
234,79.0,17.0,0.007931701501820012
235,89.0,7.0,0.08047118640864881
236,78.0,18.0,0.1867378258139465
237,86.0,10.0,0.00042012772511309073
238,66.0,30.0,0.25416393086886013
239,83.0,13.0,0.12386753499666625
240,84.0,12.0,0.09910675083890452
241,83.0,13.0,2.100204066298392e-06
242,85.0,11.0,0.09106470678683853
243,78.0,18.0,0.03554221798481607
244,59.0,37.0,0.34124312795298073
245,86.0,10.0,1.350844458873893e-56
246,88.0,8.0,0.01361315987513745
247,61.0,35.0,0.2596893836051925
248,81.0,15.0,0.006475310608198386
249,90.0,6.0,7.251241660710053e-05
250,52.0,44.0,0.04424364092007526
251,88.0,8.0,0.020014037147240597
252,88.0,8.0,0.37930147552158844
253,81.0,15.0,0.002514519727948106
254,87.0,9.0,0.2017169674448978
255,69.0,27.0,0.3232888365663832
256,84.0,12.0,0.292138042028078
257,87.0,9.0,0.10292092003304049
258,87.0,9.0,0.32271955494455495
259,92.0,4.0,0.10410654460370838
260,84.0,12.0,0.280627096932898
261,78.0,18.0,0.0032527671536725783
262,89.0,7.0,0.17117113827771835
263,85.0,11.0,0.4499986547202487
264,89.0,7.0,9.323735075946928e-05
265,91.0,5.0,0.3749782683816877
266,84.0,12.0,0.40550526491770533
267,86.0,10.0,0.295332580098263
268,86.0,10.0,0.3539398285585901
269,78.0,18.0,0.11738824126193143
270,85.0,11.0,5.601666607443028e-17
271,82.0,14.0,0.0953560691755182
272,87.0,9.0,0.10860575449602833
273,77.0,19.0,0.011038645585959475
274,83.0,13.0,0.3355751402683649
275,82.0,14.0,0.2558222957251658
276,88.0,8.0,0.045438096207925605
277,82.0,14.0,0.0070545277421791884
278,93.0,3.0,0.15781567185774265
279,79.0,17.0,0.11645669912653239
280,79.0,17.0,0.063464684977946
281,90.0,6.0,0.1737451407716566
282,80.0,16.0,0.014425650791475234
283,83.0,13.0,0.07873980635610633
284,78.0,18.0,0.3796382954324881
285,83.0,13.0,0.1646865490823945
286,80.0,16.0,0.2614095239421793
287,82.0,14.0,0.2995997493125282
288,88.0,8.0,0.12940465735667328
289,81.0,15.0,0.08980953682521026
290,83.0,13.0,0.004948918554730503
291,85.0,11.0,0.14999765300764684
292,79.0,17.0,0.1688423410816246
293,83.0,13.0,0.3481374349651191
294,83.0,13.0,0.06230979648165112
295,75.0,21.0,0.1068124592150771
296,82.0,14.0,1.0860960883817258e-05
297,82.0,14.0,0.30880369116064854
298,86.0,10.0,0.028855903666346917
299,84.0,12.0,0.08367603738282736
300,86.0,10.0,0.012708766338157066
301,83.0,13.0,0.2267775607974148
302,82.0,14.0,0.02855872067762529
303,86.0,10.0,0.06735912916553657
304,84.0,12.0,1.1407927538688616e-05
305,87.0,9.0,0.032345949363366676
306,86.0,10.0,3.1974222521767844e-13
307,88.0,8.0,0.33371079158798106
308,84.0,12.0,3.793030720897199e-09
309,92.0,4.0,0.1402792910853229
310,64.0,32.0,0.3117425197014202
311,81.0,15.0,0.2588497737041414
312,81.0,15.0,0.43495976810617537
313,79.0,17.0,0.39630289291764836
314,87.0,9.0,0.012883940433813565
315,77.0,19.0,0.10336291468806413
316,89.0,7.0,0.0006178952100789001
317,80.0,16.0,0.19445412087087782
318,77.0,19.0,0.2622217985030208
319,90.0,6.0,0.01224395884505245
320,80.0,16.0,0.0017890787146103762
321,81.0,15.0,0.335405398341285
322,81.0,15.0,3.0772429955035865e-14
323,84.0,12.0,0.04889470550115135
324,90.0,6.0,0.0008768147231665383
325,83.0,13.0,0.022222489052619154
326,84.0,12.0,0.012393840736865261
327,71.0,25.0,0.08325334108096977
328,80.0,16.0,0.32071943103910694
329,82.0,14.0,0.06896700212373043
330,85.0,11.0,7.184482730490002e-09
331,76.0,20.0,0.058462946203628005
332,85.0,11.0,0.10955570367308615
333,32.0,64.0,0.2782170022227274
334,85.0,11.0,0.15273008033934832
335,88.0,8.0,0.1229710882602118
336,88.0,8.0,0.16514710282500872
337,83.0,13.0,0.014893648769733639
338,86.0,10.0,2.4321090929227946e-05
339,80.0,16.0,0.0715902102491796
340,88.0,8.0,0.3146491354384898
341,76.0,20.0,0.3067607348063103
342,85.0,11.0,0.06391655231826296
343,80.0,16.0,0.008146556669515923
344,79.0,17.0,0.0018316825939603996
345,81.0,15.0,0.12616958518627497
346,85.0,11.0,0.38770956603478834
347,83.0,13.0,3.1934279513836193e-17
348,89.0,7.0,0.07030825815857983
349,82.0,14.0,0.1353788545766494
350,69.0,27.0,0.2109781341228269
351,82.0,14.0,0.0067265957752511915
352,80.0,16.0,0.0632517459164911
353,88.0,8.0,0.18728238930555163
354,34.0,62.0,0.05295050739684149
355,88.0,8.0,0.03384374472519585
356,85.0,11.0,2.394145116811852e-06
357,85.0,11.0,0.00022867370541732713
358,89.0,7.0,0.02773513121633323
359,82.0,14.0,0.23742593189775313
360,64.0,32.0,0.44848648930563983
361,88.0,8.0,0.014965056357166074
362,86.0,10.0,0.07103765430148598
363,86.0,10.0,0.027926800129346712
364,89.0,7.0,0.06269041523746442
365,81.0,15.0,0.051769911740974214
366,84.0,12.0,0.010184476737357258
367,77.0,19.0,0.41242369924961225
368,75.0,21.0,0.26770190228838936
369,80.0,16.0,0.27256093848899315
370,82.0,14.0,0.08104493345345692
371,89.0,7.0,0.0049474596158379895
372,86.0,10.0,0.3917434084116478
373,88.0,8.0,0.20811823142043384
374,78.0,18.0,0.2808942279065966
375,69.0,27.0,0.4782169547741506
376,81.0,15.0,0.20947912914960098
377,80.0,16.0,0.0004549447680157117
378,74.0,22.0,0.02660401760107398
379,45.0,51.0,0.28278241021664036
380,18.0,78.0,0.46287405917832225
381,90.0,6.0,0.4172124752359706
382,85.0,11.0,0.08170404925797153
383,90.0,6.0,0.010952825051324408
384,89.0,7.0,0.0665390254690285
385,69.0,27.0,0.14596071406919647
386,74.0,22.0,0.25664555166959424
387,82.0,14.0,0.15799678220975671
388,86.0,10.0,0.0846876136924174
389,74.0,22.0,0.2517044691403464
390,68.0,28.0,0.3804600610290831
391,86.0,10.0,0.043249584162738934
392,80.0,16.0,0.38550036079517264
393,64.0,32.0,0.2575556025078353
394,87.0,9.0,0.19374947153149974
395,87.0,9.0,0.27283835933196743
396,91.0,5.0,0.3362319271779574
397,83.0,13.0,0.0036416679524330854
398,82.0,14.0,0.48082131646632115
399,82.0,14.0,0.06874752602141807
400,87.0,9.0,0.33379013552468095
401,88.0,8.0,0.17567871715491784
402,82.0,14.0,0.2625384293495946
403,75.0,21.0,0.16603028980697915
404,60.0,36.0,0.18201381009685735
405,74.0,22.0,0.21456016382574272
406,86.0,10.0,0.07389392591713013
407,86.0,10.0,0.008799955826357007
408,82.0,14.0,0.001226741192420826
409,89.0,7.0,8.640858245269502e-07
410,84.0,12.0,0.05008243731493243
411,82.0,14.0,0.027048734250665906
412,89.0,7.0,3.72660974954281e-05
413,85.0,11.0,0.011875124233394038
414,83.0,13.0,0.48123691324596296
415,83.0,13.0,0.41765126543975745
416,86.0,10.0,0.03348206070458309
417,81.0,15.0,0.03791076738184229
418,83.0,13.0,0.3235910142704508
419,87.0,9.0,0.13224295412362858
420,51.0,45.0,0.47914443410032154
421,84.0,12.0,0.14207005544076634
422,89.0,7.0,0.04446774991753967
423,88.0,8.0,0.2550896190738078
424,85.0,11.0,0.010892632880379177
425,83.0,13.0,5.007849871273419e-07
426,83.0,13.0,0.0024467084366961763
427,87.0,9.0,0.143514682637438
428,81.0,15.0,0.022385658414288172
429,62.0,34.0,0.3967795076713648
430,80.0,16.0,0.2415405667334693
431,89.0,7.0,0.028307126786353255
432,87.0,9.0,0.05109043166780342
433,33.0,63.0,0.36690010652109906
434,82.0,14.0,0.11059289822336976
435,79.0,17.0,0.12586586052411974
436,87.0,9.0,0.33329904531110643
437,87.0,9.0,0.14510148984639742
438,80.0,16.0,1.290043921471661e-06
439,79.0,17.0,0.2047820725374429
440,84.0,12.0,0.13764132218320208
441,87.0,9.0,0.4705082840206411
442,83.0,13.0,0.29441406279630855
443,91.0,5.0,0.2588859258508184
444,82.0,14.0,0.31136521680627594
445,73.0,23.0,0.2321990019796608
446,64.0,32.0,0.24420729967686994
447,83.0,13.0,0.134395572237342
448,59.0,37.0,0.4518305171352896
449,84.0,12.0,0.19364278354891
450,77.0,19.0,0.12437796909088011
451,88.0,8.0,0.015310553794625537
452,89.0,7.0,0.04220338566317364
453,79.0,17.0,0.26596575349350593
454,86.0,10.0,0.10170391735023637
455,85.0,11.0,0.15771661097860468
456,88.0,8.0,0.1862590417044237
457,79.0,17.0,0.4461259124855653
458,83.0,13.0,0.18976710361127463
459,80.0,16.0,0.44640879187537597
460,83.0,13.0,0.18394315758634217
461,87.0,9.0,0.17619913682240507
462,80.0,16.0,0.019693028181293756
463,85.0,11.0,0.08559370890605861
464,81.0,15.0,7.834998118842168e-07
465,76.0,20.0,0.18032512759147024
466,86.0,10.0,0.4170107599769439
467,79.0,17.0,0.29614570191901035
468,86.0,10.0,0.13674663594074932
469,77.0,19.0,0.22026765469163434
470,87.0,9.0,0.2897165327581992
471,78.0,18.0,0.08526805192975923
472,79.0,17.0,0.1036731148210972
473,89.0,7.0,0.09842499951075806
474,86.0,10.0,3.77255790943826e-05
475,88.0,8.0,0.07956889482117974
476,87.0,9.0,0.38122616275980603
477,80.0,16.0,0.053948951498566475
478,81.0,15.0,0.05333337930891866
479,87.0,9.0,0.03630966977585173
480,84.0,12.0,0.39195507994117296
481,83.0,13.0,0.08549613970207459
482,86.0,10.0,4.2257867207930886e-15
483,85.0,11.0,0.10055039555746842
484,57.0,39.0,0.1579385588476942
485,77.0,19.0,0.37704342685278214
486,85.0,11.0,0.03648872993523467
487,83.0,13.0,0.14554900526436026
488,83.0,13.0,3.81741196028608e-08
489,76.0,20.0,0.19582586311009953
490,83.0,13.0,0.000587968933070429
491,82.0,14.0,0.36387070041256964
492,86.0,10.0,0.1001058461322244
493,71.0,25.0,0.4062432267466994
494,44.0,52.0,0.3842429658349449
495,84.0,12.0,0.36420873627930445
496,79.0,17.0,0.11695226364675315
497,86.0,10.0,0.32733677272748457
498,81.0,15.0,0.2118373625627415
499,90.0,6.0,0.023836724561299698
500,88.0,8.0,0.054841761562710145
501,82.0,14.0,0.025037914091235583
502,84.0,12.0,0.1330827079575035
503,86.0,10.0,0.34253256658935305
504,81.0,15.0,0.23461247101188887
505,85.0,11.0,0.14977363438526736
506,81.0,15.0,0.08968475463431469
507,63.0,33.0,0.4954518155293997
508,87.0,9.0,0.3584109479367349
509,83.0,13.0,0.07051670097131246
510,82.0,14.0,0.00013038076968464456
511,80.0,16.0,0.1699341196241081
512,85.0,11.0,0.00018157594126837564
513,79.0,17.0,0.027483493089418724
514,80.0,16.0,0.16923889385869928
515,57.0,39.0,0.34056524090213947
516,84.0,12.0,0.2806343639063995
517,90.0,6.0,0.0004557989936765893
518,88.0,8.0,0.0006747522628589451
519,84.0,12.0,0.04906592900977482
520,77.0,19.0,0.02054737563213149
521,75.0,21.0,0.10964130648710135
522,80.0,16.0,0.3421252992822459
523,89.0,7.0,0.301556407674642
524,88.0,8.0,0.1358876329415416
525,88.0,8.0,0.11148966127336551
526,77.0,19.0,0.26396329258519746
527,83.0,13.0,0.019996153263479557
528,83.0,13.0,0.07811468926797406
529,78.0,18.0,0.13077889454938413
530,84.0,12.0,9.400046859148198e-15
531,88.0,8.0,0.0968022096438681
532,87.0,9.0,0.019550605043259842
533,85.0,11.0,0.13905385465438452
534,87.0,9.0,0.03795655986385113
535,87.0,9.0,0.20838597226050565
536,80.0,16.0,0.3263208958125241
537,77.0,19.0,0.07536225084064126
538,85.0,11.0,0.01981659195003427
539,84.0,12.0,0.21147893310698984
540,90.0,6.0,0.3138202644174911
541,75.0,21.0,0.32284007985375096
542,84.0,12.0,0.25103643971078304
543,82.0,14.0,0.1733766452464704
544,90.0,6.0,0.028273115858363316
545,81.0,15.0,0.1643783899302197
546,78.0,18.0,0.40126500289469946
547,80.0,16.0,0.22281833293814018
548,81.0,15.0,0.14831872690450765
549,89.0,7.0,0.47421592247240074
550,81.0,15.0,0.2639317036109675
551,82.0,14.0,0.08347736180381443
552,84.0,12.0,0.1368211801488161
553,87.0,9.0,2.1663351764507743e-05
554,87.0,9.0,4.1418447206962885e-06
555,83.0,13.0,6.069835002348857e-07
556,81.0,15.0,0.06141378359524983
557,74.0,22.0,0.031223612475161186
558,48.0,48.0,0.4546394246053087
559,81.0,15.0,0.4466404493243893
560,85.0,11.0,0.1292395450913565
561,84.0,12.0,0.30765657771869437
562,87.0,9.0,0.03426452483591948
563,87.0,9.0,0.2698905204036248
564,84.0,12.0,0.4175028693502503
565,88.0,8.0,0.16248129187039684
566,83.0,13.0,0.3957252884899292
567,86.0,10.0,0.11758500115417114
568,82.0,14.0,0.027426713423826788
569,63.0,33.0,0.4016955841663062
570,90.0,6.0,0.16942066003390455
571,79.0,17.0,0.16989388082686147
572,82.0,14.0,0.06543584855149134
573,88.0,8.0,0.13775926192631882
574,81.0,15.0,0.19104536168378794
575,91.0,5.0,0.0737721335597262
576,87.0,9.0,0.000912467786845616
577,87.0,9.0,0.14412096711341882
578,83.0,13.0,0.024466237896887323
579,80.0,16.0,0.00028487568340430106
580,81.0,15.0,0.3086335940931758
581,81.0,15.0,0.06581441726813517
582,83.0,13.0,0.4172864965324143
583,87.0,9.0,0.030414475106947805
584,37.0,59.0,0.0515667304439181
585,73.0,23.0,0.15266989019336435
586,88.0,8.0,7.782607601715584e-09
587,86.0,10.0,0.048981975475952046
588,71.0,25.0,0.3450227533784166
589,77.0,19.0,0.04467456475945222
590,82.0,14.0,0.1962643558303918
591,85.0,11.0,0.2053799725584764
592,88.0,8.0,4.931084889605012e-06
593,86.0,10.0,0.00027925293615425775
594,92.0,4.0,7.453719963072561e-07
595,88.0,8.0,0.0022936372487698913
596,75.0,21.0,0.45283175962187094
597,55.0,41.0,0.48347028537016296
598,85.0,11.0,0.12803428988728982
599,91.0,5.0,0.38666214877531246
600,80.0,16.0,6.372773660178927e-08
601,61.0,35.0,0.3632122954053214
602,54.0,42.0,0.2163020658735892
603,72.0,24.0,0.2711936876232608
604,85.0,11.0,0.41063194407329695
605,82.0,14.0,0.20148474623939555
606,86.0,10.0,1.4683591347089503e-06
607,77.0,19.0,0.14994088364904695
608,81.0,15.0,0.0055922986254238255
609,83.0,13.0,0.05216142645934411
610,89.0,7.0,0.04876707237700447
611,81.0,15.0,0.14428947265216435
612,79.0,17.0,0.09855729347574654
613,80.0,16.0,0.005902945639771119
614,82.0,14.0,0.12113110179906789
615,89.0,7.0,1.0273843087035648e-06
616,83.0,13.0,0.06629031331416517
617,87.0,9.0,4.643405440142444e-06
618,84.0,12.0,0.12754566385597543
619,86.0,10.0,0.02912815631417269
620,81.0,15.0,0.03767233361570992
621,81.0,15.0,4.696899364878537e-06
622,61.0,35.0,0.49227940770537965
623,86.0,10.0,0.11328223506492174
624,79.0,17.0,0.2744642101154485
625,88.0,8.0,0.035133907518542735
626,75.0,21.0,0.2359622841525203
627,73.0,23.0,0.326967911709672
628,83.0,13.0,0.062197418535414745
629,87.0,9.0,0.08853562874617282
630,79.0,17.0,0.004908448107169455
631,83.0,13.0,0.2401810769216644
632,84.0,12.0,0.071787566245081
633,85.0,11.0,6.574888216954275e-05
634,91.0,5.0,0.2381617284389959
635,69.0,27.0,0.24020887928913803
636,84.0,12.0,0.1472468288384018
637,85.0,11.0,0.3067108728367113
638,77.0,19.0,0.1600656812763644
639,87.0,9.0,0.0844173450135915
640,81.0,15.0,0.0065920720135976
641,86.0,10.0,0.13533806863616882
642,87.0,9.0,0.27863359334224164
643,92.0,4.0,0.055188951764396026
644,79.0,17.0,0.3601393251988829
645,79.0,17.0,0.007931701501820012
646,87.0,9.0,0.23691487543981338
647,91.0,5.0,0.0003949324273474729
648,79.0,17.0,0.13588846541547983
649,81.0,15.0,0.0887359131162187
650,87.0,9.0,5.04437269487538e-06
651,88.0,8.0,0.07575661093257588
652,81.0,15.0,0.0502741532150644
653,83.0,13.0,0.10777686579206025
654,88.0,8.0,0.35837911798756317
655,87.0,9.0,0.012530518387230127
656,88.0,8.0,0.16519492727482205
657,76.0,20.0,0.2120047400111349
658,87.0,9.0,0.2266151797878882
659,87.0,9.0,0.014056472491223016
660,35.0,61.0,0.10518272092367426
661,81.0,15.0,0.228898300704178
662,82.0,14.0,0.05635353316957518
663,84.0,12.0,0.22732875650697365
664,86.0,10.0,0.0406754424528123
665,76.0,20.0,0.294480294749919
666,85.0,11.0,0.45522295336068735
667,88.0,8.0,0.06801327039883286
668,89.0,7.0,0.27387134862025586
669,83.0,13.0,0.03494471878977347
670,78.0,18.0,0.04109945088250727
671,78.0,18.0,0.06363271325113293
672,79.0,17.0,0.2658616659525286
673,74.0,22.0,0.1124602592214306
674,77.0,19.0,0.0498529583735071
675,81.0,15.0,0.3287232140733979
676,85.0,11.0,0.007799630618585706
677,89.0,7.0,0.0077499221096355595
678,87.0,9.0,0.1422758381374492
679,86.0,10.0,0.008799955826357007
680,87.0,9.0,0.043152656012181316
681,85.0,11.0,0.3477406135154878
682,81.0,15.0,0.008950529309715391
683,83.0,13.0,0.3244664278899244
684,83.0,13.0,0.1491683995154044
685,75.0,21.0,0.20932807409536885
686,90.0,6.0,0.1144181815555606
687,84.0,12.0,0.2668640927667202
688,67.0,29.0,0.41505469902139697
689,70.0,26.0,0.27754755690237803
690,87.0,9.0,0.34760872690182754
691,85.0,11.0,0.034012848800844014
692,85.0,11.0,0.3088651759247084
693,92.0,4.0,0.06411401898134021
694,86.0,10.0,0.0002501415669413565
695,43.0,53.0,0.40335413922908964
696,68.0,28.0,0.06887481982689575
697,78.0,18.0,0.2755486083496779
698,85.0,11.0,0.12238212115257074
699,87.0,9.0,0.024500193341843602
700,70.0,26.0,0.4729491773901106
701,79.0,17.0,0.43661917486576635
702,85.0,11.0,0.00012961784084887352
703,81.0,15.0,0.47142866664096283
704,86.0,10.0,0.2327226072834458
705,84.0,12.0,9.400046859148198e-15
706,82.0,14.0,0.12573592799617106
707,84.0,12.0,0.0168993261099126
708,80.0,16.0,0.45872796061995114
709,82.0,14.0,0.09346748631453056
710,88.0,8.0,0.1401303750058155
711,83.0,13.0,0.051259870980149114
712,82.0,14.0,0.016418217709768843
713,62.0,34.0,0.017172237775273432
714,86.0,10.0,0.01362008418393364
715,92.0,4.0,0.0007447559799704433
716,83.0,13.0,0.004039423438417294
717,78.0,18.0,0.2288024235485286
718,89.0,7.0,0.0007983450152372523
719,90.0,6.0,0.14488842859336676
720,73.0,23.0,0.41345382303055955
721,81.0,15.0,0.2026321114623117
722,86.0,10.0,0.015410869665952207
723,86.0,10.0,0.08746610146355455
724,90.0,6.0,0.12378394220661687
725,84.0,12.0,0.3577714651584226
726,85.0,11.0,0.03585962278708256
