,n1,n2,p-values
151,95.0,1.0,6.718240875504128e-18
152,95.0,1.0,1.1954126009623717e-16
153,95.0,1.0,2.0233416529647105e-11
154,95.0,1.0,7.497594821207301e-12
155,95.0,1.0,1.4182161367717393e-06
156,95.0,1.0,4.380012905510966e-13
157,95.0,1.0,2.439178760594766e-11
158,95.0,1.0,4.170685921425119e-16
159,95.0,1.0,3.313838241222592e-11
160,95.0,1.0,1.7272193675373377e-17
161,95.0,1.0,2.6933759296089553e-15
162,95.0,1.0,0.0095524290307471
163,95.0,1.0,6.036742053088676e-15
164,95.0,1.0,1.0451365681821803e-11
165,95.0,1.0,1.2195921204417658e-10
166,95.0,1.0,4.171855185645414e-12
167,95.0,1.0,8.056967079257272e-06
168,95.0,1.0,0.00010460136705044193
169,95.0,1.0,0.0006556732921173835
170,95.0,1.0,1.482132012493725e-16
171,95.0,1.0,0.021204434116739276
172,95.0,1.0,9.80026075625888e-13
173,95.0,1.0,1.808459511197435e-08
174,95.0,1.0,1.1703924135817911e-17
175,95.0,1.0,2.6780074131811317e-10
176,95.0,1.0,0.22623670623531644
177,95.0,1.0,1.7145963168849252e-05
178,95.0,1.0,6.101300879224532e-07
179,95.0,1.0,4.420250468350137e-12
180,95.0,1.0,0.00568260761667166
181,95.0,1.0,1.2660373343390037e-08
182,95.0,1.0,1.0169152398671957e-05
183,95.0,1.0,3.771186962019451e-09
184,95.0,1.0,2.4118009518031478e-08
185,95.0,1.0,6.2737362604944415e-06
186,95.0,1.0,3.373884937235877e-09
187,95.0,1.0,0.00016336589802809333
188,95.0,1.0,0.04940033147771685
189,95.0,1.0,1.6740285950362968e-08
190,95.0,1.0,0.004863567534325355
191,95.0,1.0,0.0005728034282131616
192,95.0,1.0,1.48767983378309e-07
193,95.0,1.0,1.0227014429441476e-08
194,95.0,1.0,1.1084824895036414e-14
195,95.0,1.0,3.8090955694534646e-08
196,95.0,1.0,1.8390113201834636e-06
197,95.0,1.0,1.3503930838584175e-09
198,95.0,1.0,2.132742370964612e-09
199,95.0,1.0,6.636867094292723e-11
200,95.0,1.0,8.551786559919814e-17
201,95.0,1.0,1.1355470065298084e-12
202,95.0,1.0,1.5822845367010147e-09
203,95.0,1.0,3.971915140594359e-06
204,95.0,1.0,4.368050473017525e-06
205,95.0,1.0,5.056987878780621e-08
206,95.0,1.0,6.106241992658534e-13
207,95.0,1.0,3.442411805628119e-05
208,95.0,1.0,3.116739871568438e-05
209,95.0,1.0,1.0183055335094217e-11
210,95.0,1.0,1.754903788769268e-07
211,95.0,1.0,2.4598014735495246e-14
212,95.0,1.0,0.00013260035532175322
213,95.0,1.0,6.345014062712689e-11
214,95.0,1.0,0.0017402141028623845
215,95.0,1.0,6.139489335962389e-12
216,95.0,1.0,1.8539922319053555e-09
217,95.0,1.0,1.9869236649883737e-13
218,95.0,1.0,1.0723003472381135e-08
219,95.0,1.0,6.211674012670377e-06
220,95.0,1.0,2.6965273609249754e-11
221,95.0,1.0,5.938611802713533e-09
222,95.0,1.0,1.5077211249271275e-14
223,95.0,1.0,0.0014400988793656162
224,95.0,1.0,1.0669051571351007e-08
225,95.0,1.0,6.581060032617212e-07
226,95.0,1.0,2.635732187600591e-12
227,95.0,1.0,2.9642556750511487e-12
228,95.0,1.0,6.116215059145093e-12
229,95.0,1.0,5.852665780985447e-07
230,95.0,1.0,3.762688190948726e-09
231,95.0,1.0,4.71042074646697e-06
232,95.0,1.0,1.1950137449382791e-09
233,95.0,1.0,5.796956045306058e-07
234,95.0,1.0,1.4312422954990032e-16
235,95.0,1.0,6.047992792404612e-14
236,95.0,1.0,7.712883655356823e-10
237,95.0,1.0,4.0949184758791664e-10
238,94.0,2.0,0.030448796512956965
239,95.0,1.0,7.415171847842823e-15
240,95.0,1.0,7.618597616446283e-11
241,95.0,1.0,3.6300883848208876e-05
242,95.0,1.0,1.765576230170759e-14
243,95.0,1.0,3.749526700489936e-06
244,95.0,1.0,4.336250983907124e-11
245,95.0,1.0,2.255504481471989e-15
246,95.0,1.0,0.15894470201861277
247,95.0,1.0,1.896385134545044e-09
248,95.0,1.0,6.430448447050291e-11
249,95.0,1.0,1.5792213522494688e-11
250,95.0,1.0,1.4569287823500984e-11
251,95.0,1.0,9.417806155060203e-12
252,95.0,1.0,4.119937691516723e-05
253,95.0,1.0,1.2588318608191007e-07
254,95.0,1.0,2.4169847673325996e-08
255,95.0,1.0,0.09596640747689206
256,95.0,1.0,6.482213390422583e-16
257,95.0,1.0,5.475355424124313e-13
258,95.0,1.0,1.9555492271977357e-06
259,95.0,1.0,3.772051519926721e-10
260,95.0,1.0,4.764896474587312e-09
261,95.0,1.0,0.03079055973060183
262,95.0,1.0,2.6057599048996674e-12
263,95.0,1.0,1.0151669275293911e-08
264,95.0,1.0,2.891206655814904e-09
265,95.0,1.0,0.0451821915106538
266,95.0,1.0,2.5040055862504584e-09
267,95.0,1.0,0.0024483174595799724
268,95.0,1.0,4.599682197137376e-13
269,95.0,1.0,1.506656790060877e-08
270,95.0,1.0,0.00022512826196780674
271,95.0,1.0,1.8806900364050201e-07
272,95.0,1.0,1.280666803408371e-05
273,95.0,1.0,1.655019939455998e-06
274,95.0,1.0,7.35707889858102e-13
275,94.0,2.0,0.0018038367538580076
276,95.0,1.0,3.6104397389287747e-06
277,95.0,1.0,4.141666451499358e-12
278,95.0,1.0,4.9734253031729605e-17
279,95.0,1.0,4.367788808012712e-09
280,95.0,1.0,2.2415954647763577e-12
281,95.0,1.0,5.114031574175553e-15
282,95.0,1.0,2.719258020932714e-05
283,95.0,1.0,8.629293124580448e-08
284,95.0,1.0,9.511495446532563e-10
285,95.0,1.0,3.0301944168839093e-05
286,95.0,1.0,7.758775226402892e-07
287,95.0,1.0,2.68410154479605e-12
288,95.0,1.0,2.1982292452240106e-10
289,95.0,1.0,6.0850444003034666e-09
290,95.0,1.0,7.2289916317164485e-09
291,95.0,1.0,8.415981999302957e-12
292,95.0,1.0,1.3054873633934056e-13
293,95.0,1.0,3.6240997149007836e-12
294,95.0,1.0,3.0079733759381e-08
295,95.0,1.0,2.018817790625839e-15
296,95.0,1.0,6.557906775610588e-15
297,95.0,1.0,1.0119496638708331e-06
298,95.0,1.0,4.202143410226511e-05
299,95.0,1.0,1.447513745376682e-12
300,95.0,1.0,6.379167672592179e-06
301,95.0,1.0,0.006801389285016376
302,95.0,1.0,0.00037446563352428445
303,95.0,1.0,2.555533017848051e-08
304,95.0,1.0,2.0804150850327503e-13
305,95.0,1.0,4.411976589890361e-11
306,95.0,1.0,1.0058403327626254e-10
307,95.0,1.0,6.689845025333163e-10
308,95.0,1.0,2.0823927011584967e-12
309,95.0,1.0,0.07729497749466045
310,95.0,1.0,0.04922576919427991
311,95.0,1.0,8.3184876605782e-10
312,95.0,1.0,4.491837620834742e-12
313,95.0,1.0,3.6066392739981016e-15
314,95.0,1.0,1.5279898497637395e-10
315,95.0,1.0,9.346489866943712e-05
316,95.0,1.0,0.1591671966306688
317,95.0,1.0,5.533474860709126e-11
318,95.0,1.0,5.265727015198757e-14
319,95.0,1.0,9.654224927380988e-15
320,95.0,1.0,1.1550241451441997e-08
321,95.0,1.0,1.2542683586221517e-13
322,95.0,1.0,4.004547296788583e-05
323,95.0,1.0,3.1194471516322196e-05
324,95.0,1.0,1.171293673451263e-08
325,95.0,1.0,6.653670467957193e-06
326,95.0,1.0,0.0010048393588179415
327,95.0,1.0,1.5279674125227893e-09
328,95.0,1.0,0.003063814508599107
329,95.0,1.0,1.701761424645498e-05
330,95.0,1.0,2.0550904295942897e-11
331,95.0,1.0,2.0344399594174653e-11
332,95.0,1.0,0.0009573926426752303
333,95.0,1.0,8.323150119057294e-10
334,95.0,1.0,1.7584313143637988e-07
335,95.0,1.0,7.380518128178496e-05
336,95.0,1.0,1.1924879764052268e-10
337,95.0,1.0,0.22169823189512278
338,95.0,1.0,2.470196071504917e-08
339,95.0,1.0,1.5429179361456376e-07
340,95.0,1.0,0.00040502209333644176
341,95.0,1.0,2.465375289180087e-14
342,95.0,1.0,5.157143181700104e-13
343,95.0,1.0,1.2287831916053695e-07
344,95.0,1.0,4.81959744180315e-08
345,95.0,1.0,0.046386983224676576
346,95.0,1.0,9.277526047636371e-05
347,95.0,1.0,5.7089496070135164e-11
348,95.0,1.0,0.004125677007450031
349,95.0,1.0,3.2522285768079976e-14
350,95.0,1.0,3.686363711887219e-15
351,95.0,1.0,4.620032702308302e-12
352,95.0,1.0,2.593905800749989e-16
353,95.0,1.0,1.2422982801673216e-09
354,95.0,1.0,8.93977449644843e-14
355,95.0,1.0,7.12318582515654e-13
356,95.0,1.0,1.884207448806493e-08
357,95.0,1.0,4.866648695254179e-07
358,95.0,1.0,2.432986413426488e-14
359,95.0,1.0,0.0003113044756022761
360,95.0,1.0,1.6756920832884853e-08
361,95.0,1.0,5.0917311826170825e-08
362,95.0,1.0,0.00024102339410342458
363,95.0,1.0,7.857001741427442e-14
364,95.0,1.0,8.084530767277657e-07
365,95.0,1.0,7.842561860749186e-14
366,95.0,1.0,2.084183673697512e-13
367,95.0,1.0,4.763685386634827e-13
368,95.0,1.0,2.2700095573663972e-14
369,95.0,1.0,2.4472078242845078e-14
370,95.0,1.0,0.002706428699955428
371,95.0,1.0,0.00032006368594200013
372,95.0,1.0,9.986448686138898e-12
373,95.0,1.0,3.2573688654209366e-09
374,95.0,1.0,1.1440532753298765e-09
375,95.0,1.0,8.787551585148075e-11
376,95.0,1.0,0.001210631188121988
377,95.0,1.0,1.6942425211227726e-09
378,95.0,1.0,6.276809624169828e-05
379,95.0,1.0,5.26210446622132e-16
380,95.0,1.0,2.7366999709983536e-05
381,95.0,1.0,8.082715096464189e-12
382,95.0,1.0,3.7091009912234253e-13
383,95.0,1.0,7.881980512955164e-10
384,95.0,1.0,6.541772065445224e-05
385,95.0,1.0,0.004295670487852991
386,95.0,1.0,1.4925446081184224e-09
387,95.0,1.0,3.7225025023420955e-07
388,95.0,1.0,1.5170560154660489e-12
389,95.0,1.0,0.024570088436595125
390,95.0,1.0,4.5100442264250776e-12
391,95.0,1.0,1.3019236302503149e-13
392,95.0,1.0,0.008697147324204402
393,95.0,1.0,1.8658408520299608e-06
394,95.0,1.0,7.252489006824124e-13
395,95.0,1.0,0.00021863548390735853
396,95.0,1.0,1.4434421169797651e-09
397,95.0,1.0,2.6392144742315293e-11
398,95.0,1.0,0.000268075572333312
399,95.0,1.0,0.04197088164265702
400,95.0,1.0,5.21177022692386e-05
401,95.0,1.0,6.514194468262731e-10
402,95.0,1.0,0.003487035575686239
403,95.0,1.0,2.3900943580550313e-13
404,95.0,1.0,8.230680812853565e-09
405,95.0,1.0,1.8366866613079702e-09
406,95.0,1.0,1.799168217428535e-11
407,95.0,1.0,2.2561014609692455e-06
408,95.0,1.0,2.236849915090089e-05
409,95.0,1.0,2.8671311434193818e-11
410,95.0,1.0,2.9565175904024745e-10
411,95.0,1.0,0.0002035444737555829
412,95.0,1.0,9.19354579075161e-17
413,95.0,1.0,7.340675803666798e-09
414,95.0,1.0,9.120394041320355e-12
415,95.0,1.0,6.592637211663701e-08
416,95.0,1.0,1.7291033973646072e-08
417,95.0,1.0,8.168011807967651e-12
418,95.0,1.0,7.198595269245627e-12
419,95.0,1.0,7.727635250920331e-08
420,95.0,1.0,7.290501316886068e-07
421,95.0,1.0,0.0033584552254111015
422,95.0,1.0,2.8218236232828383e-05
423,95.0,1.0,8.656256563638855e-16
424,95.0,1.0,2.700446546935455e-12
425,95.0,1.0,3.7829089507407185e-08
426,95.0,1.0,1.1517757632501864e-14
427,95.0,1.0,1.672802161237165e-12
428,95.0,1.0,1.386915026258062e-09
429,95.0,1.0,1.753224436765723e-08
430,95.0,1.0,1.2282319772185165e-10
431,95.0,1.0,3.034432427489267e-14
432,95.0,1.0,0.0006809740463494854
433,95.0,1.0,1.912131893747534e-15
434,95.0,1.0,4.323517168588738e-05
435,95.0,1.0,6.530541024388236e-08
436,95.0,1.0,8.652326762918816e-13
437,95.0,1.0,3.973826899509334e-11
438,95.0,1.0,2.7063465546311043e-06
439,95.0,1.0,3.011305054005314e-06
440,95.0,1.0,1.5580333244647504e-13
441,95.0,1.0,1.8673982459409865e-07
442,95.0,1.0,6.018456576317903e-13
443,95.0,1.0,9.874854058160115e-09
444,95.0,1.0,3.547627945851776e-14
445,95.0,1.0,3.546443849388488e-10
446,95.0,1.0,1.1344422553459391e-05
447,95.0,1.0,6.324245077381633e-05
448,95.0,1.0,5.883889963021987e-09
449,95.0,1.0,1.1798590808511556e-12
450,95.0,1.0,5.623896290095949e-15
451,95.0,1.0,0.019797292981784006
452,95.0,1.0,3.4258507760553635e-11
453,95.0,1.0,1.3941933557099313e-07
454,95.0,1.0,1.4203576242479339e-10
455,95.0,1.0,3.4047017922247007e-10
456,95.0,1.0,5.887762085081948e-14
457,95.0,1.0,1.6844872389742382e-14
458,95.0,1.0,3.071453760832202e-05
459,95.0,1.0,5.851275330296198e-15
460,95.0,1.0,6.582820027391874e-12
461,95.0,1.0,2.8291829217837284e-13
462,95.0,1.0,0.010569596334099925
463,95.0,1.0,1.6192105466684015e-10
464,95.0,1.0,7.293566887127424e-11
465,95.0,1.0,5.419542751670618e-10
466,95.0,1.0,1.5243446708838643e-07
467,95.0,1.0,1.2511259503022963e-07
468,95.0,1.0,1.6310278598339971e-09
469,95.0,1.0,1.674047529908768e-08
470,95.0,1.0,0.0011438786741884823
471,95.0,1.0,5.912147359514162e-09
472,95.0,1.0,2.692674796868615e-15
473,95.0,1.0,8.991876851301651e-19
474,95.0,1.0,3.895917917181412e-10
475,95.0,1.0,4.1945452131662255e-05
476,95.0,1.0,6.643144161372039e-07
477,95.0,1.0,4.399032953159568e-09
478,95.0,1.0,0.00016095697132074958
479,95.0,1.0,0.011527610006207136
480,95.0,1.0,4.937145448112638e-13
481,95.0,1.0,0.0017946166423902436
482,95.0,1.0,2.06627577865191e-07
483,95.0,1.0,6.944497175918794e-05
484,95.0,1.0,6.44272981955186e-11
485,95.0,1.0,6.635651525946761e-08
486,95.0,1.0,3.398253037982827e-06
487,95.0,1.0,6.31427183257384e-07
488,95.0,1.0,0.14078154556891692
489,95.0,1.0,6.532806110869159e-17
490,95.0,1.0,0.40230561246582186
491,95.0,1.0,7.083203463932076e-12
492,95.0,1.0,0.002712004207138494
493,95.0,1.0,8.268712074717943e-11
494,95.0,1.0,6.866747494864588e-11
495,95.0,1.0,0.01725567425382831
496,94.0,2.0,0.04255901033462404
497,95.0,1.0,3.194514588915458e-12
498,95.0,1.0,0.0010277784707712126
499,95.0,1.0,1.866730859842794e-11
500,95.0,1.0,0.005071243086750941
501,95.0,1.0,3.741255303536863e-13
502,95.0,1.0,0.015072147711329637
503,95.0,1.0,1.295074973739029e-07
504,95.0,1.0,6.405290821382102e-14
505,95.0,1.0,0.014927145668140848
506,95.0,1.0,3.797896541703749e-13
507,95.0,1.0,1.989127304333827e-11
508,95.0,1.0,1.4831386417712512e-15
509,95.0,1.0,3.035386344225521e-08
510,95.0,1.0,3.8537973395120174e-09
511,95.0,1.0,3.946472987506584e-13
512,95.0,1.0,1.009089696082901e-07
513,95.0,1.0,3.895582010925051e-09
514,95.0,1.0,7.216885461880459e-15
515,95.0,1.0,9.531760264990175e-09
516,95.0,1.0,3.7581655878388685e-07
517,95.0,1.0,5.0069466413135085e-06
518,95.0,1.0,7.005923261371323e-17
519,95.0,1.0,1.7432846511664825e-10
520,95.0,1.0,0.000386085119931032
521,95.0,1.0,4.465942574963842e-06
522,95.0,1.0,0.00020901867340619224
523,95.0,1.0,1.198841817642164e-11
524,95.0,1.0,6.873969956329476e-08
525,95.0,1.0,1.8123119367591025e-12
526,95.0,1.0,0.0004973773095622153
527,95.0,1.0,9.673758816761785e-07
528,95.0,1.0,5.202336785581692e-05
529,95.0,1.0,1.7846672984658934e-09
530,95.0,1.0,2.105644246421197e-08
531,95.0,1.0,1.7700379788868865e-16
532,95.0,1.0,3.3303779711091986e-05
533,95.0,1.0,2.3838146757090395e-11
534,95.0,1.0,6.343046164905002e-13
535,95.0,1.0,8.24045056877664e-12
536,95.0,1.0,2.3083926447483415e-05
537,95.0,1.0,8.048634788978425e-09
538,95.0,1.0,0.1505659618876654
539,95.0,1.0,3.907368408350802e-16
540,95.0,1.0,1.9617874075766246e-05
541,95.0,1.0,3.227569196472717e-09
542,95.0,1.0,3.265419805179999e-12
543,95.0,1.0,8.223359226845537e-10
544,95.0,1.0,4.068465113184815e-10
545,95.0,1.0,6.177395243129875e-09
546,95.0,1.0,2.067351110548065e-11
547,95.0,1.0,0.03840860315322585
548,95.0,1.0,0.14300411855987083
549,95.0,1.0,5.929111402041183e-10
550,95.0,1.0,3.2478959746465704e-08
551,95.0,1.0,0.015518594348647335
552,95.0,1.0,1.6978251626778837e-17
553,95.0,1.0,8.971837736911013e-05
554,95.0,1.0,7.561204489910418e-08
555,95.0,1.0,4.240412178466427e-06
556,95.0,1.0,0.0052990813664914324
557,95.0,1.0,1.4396110568429875e-11
558,95.0,1.0,5.3530046306756585e-11
559,95.0,1.0,9.022755959353202e-14
560,95.0,1.0,9.999163974295204e-06
561,95.0,1.0,1.5787437883137424e-08
562,95.0,1.0,6.855861689543191e-15
563,95.0,1.0,5.627405638329643e-09
564,95.0,1.0,6.8185192902028e-06
565,95.0,1.0,9.381462818746937e-08
566,95.0,1.0,2.1850172401384366e-06
567,95.0,1.0,1.0665778988853673e-13
568,95.0,1.0,1.7811264932710007e-08
569,95.0,1.0,3.191472402049e-15
570,95.0,1.0,7.704156050592833e-12
571,95.0,1.0,4.3659669946760254e-14
572,95.0,1.0,5.2612383723310724e-08
573,95.0,1.0,1.1735970172095158e-08
574,95.0,1.0,6.962365360970994e-09
575,95.0,1.0,1.7153457802684268e-12
576,95.0,1.0,3.7705483262013435e-11
577,95.0,1.0,2.1460245316279073e-14
578,95.0,1.0,4.683190328679747e-10
579,95.0,1.0,2.548338603148342e-12
580,95.0,1.0,2.8421720048642523e-09
581,95.0,1.0,0.0002512384201437839
582,95.0,1.0,2.7326608819987987e-11
583,95.0,1.0,1.514666223638646e-05
584,95.0,1.0,2.983771044389449e-12
585,95.0,1.0,6.954672964014853e-15
586,95.0,1.0,0.05303799809726275
587,95.0,1.0,1.0196809536178661e-09
588,95.0,1.0,4.36278531240768e-17
589,95.0,1.0,1.972082854769743e-19
590,95.0,1.0,1.2418929576361254e-06
591,95.0,1.0,3.0662774569970984e-09
592,95.0,1.0,2.2815198842914707e-07
593,95.0,1.0,0.002407110856798698
594,95.0,1.0,2.8559561143099087e-06
595,95.0,1.0,3.169835953878818e-09
596,95.0,1.0,1.5815989066777713e-12
597,95.0,1.0,8.652507569517208e-06
598,95.0,1.0,3.109811082803496e-11
599,95.0,1.0,7.041040451522115e-13
600,95.0,1.0,0.0164620406182398
601,95.0,1.0,5.547924064327819e-08
602,95.0,1.0,0.0001519920741845078
603,95.0,1.0,1.144552689169691e-09
604,95.0,1.0,3.4151118327138614e-08
605,95.0,1.0,1.1938365386538748e-11
606,95.0,1.0,6.113353206032753e-11
607,95.0,1.0,9.264956177569675e-14
608,95.0,1.0,2.8964310005696236e-14
609,95.0,1.0,8.053615814556659e-09
610,95.0,1.0,1.3426647811120238e-06
611,95.0,1.0,1.2074448576306472e-11
612,95.0,1.0,1.9095347604726264e-09
613,95.0,1.0,0.0007171681075400961
614,95.0,1.0,1.9746023021709133e-09
615,95.0,1.0,0.00017301522101966822
616,95.0,1.0,1.188838002401172e-12
617,95.0,1.0,3.2392816802112916e-05
618,95.0,1.0,1.6123515562834623e-14
619,95.0,1.0,6.642095731351536e-05
620,95.0,1.0,3.870772338076315e-18
621,95.0,1.0,0.09610177709003487
622,95.0,1.0,1.3580427503671976e-15
623,95.0,1.0,1.6524163860408252e-10
624,95.0,1.0,1.8590329790681516e-10
625,95.0,1.0,2.0836014013553886e-05
626,95.0,1.0,1.2825768745933512e-09
627,95.0,1.0,3.899508285011793e-15
628,95.0,1.0,0.0003260721729567431
629,95.0,1.0,3.366345195472882e-11
630,95.0,1.0,3.4022515954833112e-12
631,95.0,1.0,6.912119255217966e-06
632,95.0,1.0,1.974570483928811e-11
633,95.0,1.0,1.0165718708217885e-08
634,95.0,1.0,1.926953302629798e-12
635,95.0,1.0,1.7803551835969097e-13
636,95.0,1.0,4.69298008630769e-16
637,95.0,1.0,2.732068440741638e-10
638,95.0,1.0,1.2251807798587987e-13
639,95.0,1.0,3.1181367336826584e-13
640,95.0,1.0,0.00017100158734678587
641,95.0,1.0,0.0006911456915774748
642,95.0,1.0,1.4644024165037312e-05
643,95.0,1.0,1.2925750669431833e-05
644,95.0,1.0,2.2896141295510985e-15
645,95.0,1.0,9.685747613873214e-05
646,95.0,1.0,1.2978691635123917e-09
647,95.0,1.0,3.399311096334745e-06
648,95.0,1.0,1.3003361205764766e-09
649,95.0,1.0,6.954187494375561e-13
650,95.0,1.0,2.038473789015184e-12
651,95.0,1.0,7.3723329376144445e-06
652,95.0,1.0,3.4345729699952986e-05
653,95.0,1.0,2.7994305783415986e-10
654,95.0,1.0,9.151399051519505e-15
655,95.0,1.0,3.030996951001121e-08
656,95.0,1.0,1.218617932700993e-05
657,95.0,1.0,6.348504225125601e-12
658,95.0,1.0,0.0007962380949785675
659,95.0,1.0,0.0002928158260369202
660,95.0,1.0,4.4104715370688595e-06
661,95.0,1.0,1.8274456730786662e-13
