,n1,n2,p-values
82,95.0,1.0,1.9159663457954877e-08
83,95.0,1.0,9.15671697800763e-11
84,95.0,1.0,4.5717465712129204e-08
85,95.0,1.0,2.9969337878550526e-06
86,95.0,1.0,0.00026005796490661154
87,95.0,1.0,1.4713074361797354e-10
88,95.0,1.0,1.4388080458908104e-05
89,95.0,1.0,0.005934219669218596
90,95.0,1.0,0.02537991716472671
91,95.0,1.0,1.5824377805132695e-06
92,95.0,1.0,0.00921023034947912
93,95.0,1.0,0.09707522907955335
94,95.0,1.0,1.0714357106264636e-06
95,95.0,1.0,0.07119473082754627
96,95.0,1.0,6.341689530417873e-05
97,95.0,1.0,6.5923670608183144e-06
98,95.0,1.0,0.06979764487250048
99,95.0,1.0,0.053115221241865566
100,95.0,1.0,0.00010036346187430611
101,95.0,1.0,1.9778885501217802e-11
102,95.0,1.0,9.499858603992929e-07
103,95.0,1.0,4.115588850959361e-11
104,95.0,1.0,1.4178145519884124e-06
105,95.0,1.0,1.2139226865219835e-07
106,95.0,1.0,2.1040384963566466e-06
107,95.0,1.0,0.02328042835205423
108,95.0,1.0,0.0003908867477842324
109,95.0,1.0,0.13430803220787052
110,95.0,1.0,1.793165010028318e-06
111,95.0,1.0,1.2848563238923458e-07
112,95.0,1.0,3.237677708656224e-06
113,95.0,1.0,1.1586152743405176e-05
114,95.0,1.0,2.2412844496877048e-07
115,95.0,1.0,0.01996848158945542
116,94.0,2.0,0.007903903137556949
117,95.0,1.0,2.5190935722496403e-09
118,95.0,1.0,5.2095469961156864e-08
119,95.0,1.0,1.8416051195356963e-08
120,95.0,1.0,5.176253897803221e-07
121,95.0,1.0,4.318583569971416e-07
122,95.0,1.0,1.8284502139133332e-08
123,95.0,1.0,1.734042325158615e-05
124,95.0,1.0,0.016519840448801962
125,95.0,1.0,0.0002592808747368668
126,95.0,1.0,0.0001430702243315076
127,95.0,1.0,0.0001621075030854627
128,95.0,1.0,4.6323729269375194e-10
129,95.0,1.0,8.016728236442361e-10
130,95.0,1.0,2.94861477274957e-06
131,95.0,1.0,0.19054542804539254
132,95.0,1.0,2.000598920632746e-06
133,95.0,1.0,1.3769944232754756e-08
134,94.0,2.0,0.04635492816181179
135,95.0,1.0,1.2012258146494606e-07
136,95.0,1.0,0.0012158024451938002
137,95.0,1.0,0.011232250128406946
138,95.0,1.0,6.689795756384996e-05
139,95.0,1.0,1.2277382248404253e-06
140,95.0,1.0,7.624117019040869e-05
141,95.0,1.0,0.00017915802417678794
142,95.0,1.0,6.159601383116969e-10
143,95.0,1.0,0.00011329871979145102
144,95.0,1.0,0.04625041758888535
145,95.0,1.0,0.002788543700454164
146,95.0,1.0,4.140939386689139e-06
147,95.0,1.0,3.869408539356825e-08
148,95.0,1.0,0.010086941439403158
149,95.0,1.0,3.7039167105113674e-08
150,95.0,1.0,0.12367868327762421
151,95.0,1.0,0.0003426497992206344
152,95.0,1.0,0.15157026359606252
153,95.0,1.0,0.023898622655619903
154,95.0,1.0,0.00010097767433139039
155,95.0,1.0,7.379327257677562e-08
156,95.0,1.0,1.7535678196191526e-07
157,95.0,1.0,6.644514203339813e-08
158,95.0,1.0,9.49679694112289e-11
159,95.0,1.0,3.375674321932248e-08
160,95.0,1.0,6.369925287490237e-05
161,95.0,1.0,0.2521986676728788
