,0
262,10.571428571428571
263,11.160714285714286
264,9.785714285714286
265,11.785714285714286
266,11.375
267,10.589285714285714
268,11.660714285714286
269,11.196428571428571
270,10.410714285714286
271,11.410714285714286
272,11.357142857142858
273,11.142857142857142
274,10.053571428571429
275,10.5
276,11.375
277,11.607142857142858
278,10.946428571428571
279,11.642857142857142
280,10.910714285714286
281,11.017857142857142
282,10.089285714285714
283,9.571428571428571
284,10.767857142857142
285,10.946428571428571
286,11.821428571428571
287,11.035714285714286
288,10.982142857142858
289,10.732142857142858
290,10.25
291,10.75
292,10.839285714285714
293,11.303571428571429
294,10.767857142857142
295,10.178571428571429
296,10.160714285714286
297,10.875
298,10.375
299,11.0
300,10.089285714285714
301,10.839285714285714
302,10.553571428571429
303,9.642857142857142
304,10.321428571428571
305,10.660714285714286
306,10.767857142857142
307,11.5
308,11.285714285714286
309,10.964285714285714
310,10.053571428571429
311,11.625
312,9.714285714285714
313,10.910714285714286
314,11.285714285714286
315,11.089285714285714
316,10.678571428571429
317,10.892857142857142
318,11.303571428571429
319,10.803571428571429
320,10.607142857142858
321,10.482142857142858
322,10.892857142857142
323,11.392857142857142
324,10.160714285714286
325,10.892857142857142
326,10.767857142857142
327,10.017857142857142
328,10.642857142857142
329,11.428571428571429
330,11.446428571428571
331,11.892857142857142
332,11.071428571428571
333,10.892857142857142
334,10.125
335,11.321428571428571
336,11.089285714285714
337,10.875
338,11.160714285714286
339,11.0
340,10.267857142857142
341,10.553571428571429
342,10.482142857142858
343,11.0
344,10.571428571428571
345,9.857142857142858
346,11.160714285714286
347,10.267857142857142
348,11.482142857142858
349,11.160714285714286
350,10.642857142857142
351,10.446428571428571
352,11.303571428571429
353,10.196428571428571
354,10.982142857142858
355,10.517857142857142
356,10.053571428571429
357,11.267857142857142
358,10.910714285714286
359,10.107142857142858
360,10.571428571428571
361,10.178571428571429
362,10.803571428571429
363,10.678571428571429
364,10.767857142857142
365,10.946428571428571
366,11.107142857142858
367,9.875
368,11.107142857142858
369,10.089285714285714
370,10.232142857142858
371,10.660714285714286
372,10.017857142857142
373,10.732142857142858
374,10.892857142857142
375,11.196428571428571
376,10.446428571428571
377,11.75
378,9.928571428571429
379,11.285714285714286
380,10.607142857142858
381,10.767857142857142
382,10.767857142857142
383,10.303571428571429
384,10.107142857142858
385,10.25
386,11.303571428571429
387,11.660714285714286
388,10.946428571428571
389,11.142857142857142
390,10.785714285714286
391,11.196428571428571
392,10.714285714285714
393,10.5
394,10.767857142857142
395,10.142857142857142
396,11.125
397,11.125
398,10.964285714285714
399,10.910714285714286
400,9.517857142857142
401,10.160714285714286
402,11.714285714285714
403,9.839285714285714
404,11.428571428571429
405,10.589285714285714
406,11.214285714285714
407,10.625
408,10.125
409,9.607142857142858
410,10.142857142857142
411,10.946428571428571
412,10.089285714285714
413,10.607142857142858
414,11.267857142857142
415,10.303571428571429
416,11.625
417,11.089285714285714
418,10.214285714285714
419,11.357142857142858
420,11.553571428571429
421,10.589285714285714
422,10.196428571428571
423,11.339285714285714
424,10.803571428571429
425,11.232142857142858
426,10.946428571428571
427,10.857142857142858
428,11.517857142857142
429,10.678571428571429
430,10.071428571428571
431,10.875
432,11.053571428571429
433,11.339285714285714
434,11.410714285714286
435,10.946428571428571
436,11.017857142857142
437,10.357142857142858
438,11.017857142857142
439,10.785714285714286
440,11.053571428571429
441,11.875
442,11.107142857142858
443,11.017857142857142
444,10.089285714285714
445,10.392857142857142
446,10.678571428571429
447,10.767857142857142
448,10.410714285714286
449,11.321428571428571
450,10.946428571428571
451,11.357142857142858
452,10.625
453,11.303571428571429
454,9.821428571428571
455,10.321428571428571
456,10.553571428571429
457,11.428571428571429
458,10.535714285714286
459,10.785714285714286
460,10.053571428571429
461,11.178571428571429
462,11.142857142857142
463,10.553571428571429
464,11.839285714285714
465,10.553571428571429
466,10.910714285714286
467,9.982142857142858
468,11.232142857142858
469,10.160714285714286
470,11.196428571428571
471,10.821428571428571
472,11.410714285714286
473,11.267857142857142
474,10.053571428571429
475,10.625
476,11.625
477,10.035714285714286
478,11.339285714285714
479,11.071428571428571
480,10.428571428571429
481,10.571428571428571
482,10.285714285714286
483,9.964285714285714
484,10.928571428571429
485,10.392857142857142
486,10.625
487,11.321428571428571
488,11.553571428571429
489,11.232142857142858
490,11.160714285714286
491,10.964285714285714
492,9.75
493,9.678571428571429
494,10.839285714285714
495,10.678571428571429
496,10.642857142857142
497,10.982142857142858
498,10.267857142857142
499,10.0
500,10.642857142857142
501,11.160714285714286
502,11.910714285714286
503,11.232142857142858
504,9.321428571428571
505,10.517857142857142
506,9.732142857142858
507,10.25
508,11.035714285714286
509,11.017857142857142
510,11.482142857142858
511,9.678571428571429
512,9.732142857142858
513,11.446428571428571
514,10.428571428571429
515,10.017857142857142
516,10.535714285714286
517,10.410714285714286
518,10.660714285714286
519,9.785714285714286
520,11.321428571428571
521,10.910714285714286
522,10.910714285714286
523,10.482142857142858
524,10.714285714285714
525,10.553571428571429
526,10.767857142857142
527,9.892857142857142
528,10.910714285714286
529,11.214285714285714
530,10.803571428571429
531,11.089285714285714
532,11.517857142857142
533,10.017857142857142
534,10.285714285714286
535,11.035714285714286
536,10.446428571428571
537,11.339285714285714
538,10.214285714285714
539,10.446428571428571
540,10.875
541,9.946428571428571
542,10.392857142857142
543,11.017857142857142
544,11.160714285714286
545,11.446428571428571
546,10.696428571428571
547,10.660714285714286
548,10.0
549,11.553571428571429
550,10.517857142857142
551,10.642857142857142
552,10.5
553,10.589285714285714
554,10.964285714285714
555,10.375
556,9.839285714285714
557,9.875
558,10.696428571428571
559,11.160714285714286
560,9.357142857142858
561,10.625
562,10.928571428571429
563,11.089285714285714
564,10.410714285714286
565,10.5
566,11.5
567,10.767857142857142
568,10.714285714285714
569,10.607142857142858
570,11.482142857142858
571,11.375
572,10.553571428571429
573,10.785714285714286
574,10.232142857142858
575,10.142857142857142
576,11.25
577,10.267857142857142
578,10.446428571428571
579,9.875
580,12.017857142857142
581,10.982142857142858
582,10.732142857142858
583,11.035714285714286
584,10.285714285714286
585,9.839285714285714
586,10.964285714285714
587,10.696428571428571
588,10.446428571428571
589,10.767857142857142
590,11.303571428571429
591,10.375
592,10.767857142857142
593,10.964285714285714
594,10.982142857142858
595,10.857142857142858
596,10.857142857142858
597,10.339285714285714
598,10.321428571428571
599,11.553571428571429
600,10.839285714285714
601,10.160714285714286
602,12.214285714285714
603,10.625
604,10.678571428571429
605,11.607142857142858
606,10.267857142857142
607,11.339285714285714
608,10.803571428571429
609,11.571428571428571
610,11.267857142857142
611,9.964285714285714
612,10.178571428571429
613,9.25
614,11.375
615,10.553571428571429
616,11.714285714285714
617,10.321428571428571
618,10.732142857142858
619,11.303571428571429
620,11.553571428571429
621,9.892857142857142
622,10.767857142857142
623,11.017857142857142
624,9.535714285714286
625,10.714285714285714
626,9.5
627,11.071428571428571
628,10.178571428571429
629,10.714285714285714
630,11.482142857142858
631,11.946428571428571
632,11.321428571428571
633,11.678571428571429
634,11.732142857142858
635,11.339285714285714
636,10.571428571428571
637,10.553571428571429
638,10.464285714285714
639,10.857142857142858
640,11.321428571428571
641,11.589285714285714
642,11.017857142857142
643,9.553571428571429
644,10.428571428571429
645,10.625
646,10.714285714285714
647,11.053571428571429
648,10.214285714285714
649,11.339285714285714
650,11.553571428571429
651,10.875
652,11.160714285714286
653,10.910714285714286
654,10.714285714285714
655,11.089285714285714
656,10.446428571428571
657,10.589285714285714
658,11.285714285714286
659,10.446428571428571
660,11.553571428571429
661,11.232142857142858
662,11.517857142857142
663,12.178571428571429
664,10.839285714285714
665,10.482142857142858
666,10.785714285714286
667,10.482142857142858
668,10.892857142857142
669,11.660714285714286
670,10.232142857142858
671,10.607142857142858
672,11.107142857142858
673,11.017857142857142
674,10.928571428571429
675,11.767857142857142
676,9.928571428571429
677,11.339285714285714
678,10.785714285714286
679,11.517857142857142
680,10.732142857142858
681,11.160714285714286
682,10.178571428571429
683,10.803571428571429
684,10.589285714285714
685,11.0
686,10.392857142857142
687,10.517857142857142
688,11.107142857142858
689,10.607142857142858
690,11.303571428571429
691,10.964285714285714
692,10.732142857142858
693,11.160714285714286
694,10.517857142857142
695,10.625
696,10.982142857142858
697,10.857142857142858
698,11.178571428571429
699,10.946428571428571
700,11.0
701,11.267857142857142
702,10.553571428571429
703,10.589285714285714
704,9.910714285714286
705,10.625
706,11.285714285714286
707,10.357142857142858
708,10.571428571428571
709,10.839285714285714
710,10.392857142857142
711,9.910714285714286
712,10.910714285714286
713,10.625
714,11.107142857142858
715,10.892857142857142
716,10.892857142857142
717,10.642857142857142
718,9.910714285714286
719,9.875
720,11.446428571428571
721,11.446428571428571
722,10.196428571428571
723,10.767857142857142
724,11.839285714285714
725,11.303571428571429
726,11.553571428571429
727,11.392857142857142
728,10.767857142857142
729,9.875
730,10.928571428571429
731,11.125
732,11.053571428571429
733,11.089285714285714
734,11.196428571428571
735,11.5
736,10.696428571428571
737,9.625
738,11.571428571428571
739,11.482142857142858
740,9.892857142857142
741,11.357142857142858
742,11.696428571428571
743,11.5
744,10.767857142857142
745,10.446428571428571
746,10.553571428571429
747,11.392857142857142
748,11.571428571428571
749,11.25
750,11.446428571428571
751,11.125
752,10.964285714285714
753,11.517857142857142
754,10.982142857142858
755,10.392857142857142
756,10.642857142857142
757,11.446428571428571
758,11.410714285714286
759,11.160714285714286
760,10.839285714285714
761,10.928571428571429
762,10.375
763,11.767857142857142
764,10.982142857142858
765,10.428571428571429
766,11.571428571428571
767,11.375
768,11.107142857142858
769,10.910714285714286
770,10.785714285714286
771,11.035714285714286
772,10.964285714285714
773,10.428571428571429
774,10.875
775,11.375
776,11.571428571428571
777,10.732142857142858
778,11.357142857142858
779,9.375
780,11.160714285714286
781,11.321428571428571
782,10.696428571428571
783,10.482142857142858
784,11.25
785,10.482142857142858
786,10.910714285714286
787,11.375
788,11.517857142857142
789,10.392857142857142
790,10.803571428571429
791,10.910714285714286
792,10.285714285714286
793,11.053571428571429
794,10.696428571428571
795,10.857142857142858
796,11.642857142857142
797,9.821428571428571
798,10.5
799,11.339285714285714
800,10.607142857142858
801,10.589285714285714
802,10.928571428571429
803,10.017857142857142
804,11.071428571428571
805,10.982142857142858
806,10.982142857142858
807,10.410714285714286
808,11.0
809,10.446428571428571
810,10.660714285714286
811,10.232142857142858
812,10.821428571428571
813,10.553571428571429
814,11.732142857142858
815,11.089285714285714
816,10.875
817,11.267857142857142
818,10.25
819,10.5
820,11.821428571428571
821,10.678571428571429
822,9.946428571428571
823,10.660714285714286
824,10.785714285714286
825,10.767857142857142
826,10.839285714285714
827,9.625
828,10.232142857142858
829,11.410714285714286
830,10.625
831,10.767857142857142
832,10.285714285714286
833,11.25
834,11.392857142857142
835,10.857142857142858
836,10.464285714285714
837,10.517857142857142
838,10.875
839,10.803571428571429
840,10.660714285714286
841,11.232142857142858
842,11.875
843,11.267857142857142
844,11.357142857142858
845,11.303571428571429
846,10.285714285714286
847,10.910714285714286
848,10.267857142857142
849,10.535714285714286
850,11.357142857142858
851,9.464285714285714
852,10.089285714285714
853,10.553571428571429
854,10.517857142857142
855,11.553571428571429
856,11.785714285714286
857,10.892857142857142
858,11.303571428571429
859,11.392857142857142
860,9.678571428571429
861,11.017857142857142
862,10.732142857142858
863,11.017857142857142
864,11.214285714285714
865,11.214285714285714
866,11.25
867,9.821428571428571
868,10.035714285714286
869,10.589285714285714
870,11.285714285714286
871,10.125
872,9.660714285714286
873,10.428571428571429
874,11.339285714285714
875,10.964285714285714
876,11.196428571428571
877,10.303571428571429
878,10.857142857142858
879,11.339285714285714
880,11.035714285714286
881,10.482142857142858
882,11.589285714285714
883,10.339285714285714
884,11.089285714285714
885,10.714285714285714
886,10.857142857142858
887,11.571428571428571
888,11.482142857142858
889,10.946428571428571
890,10.857142857142858
891,11.375
892,10.803571428571429
893,9.517857142857142
894,10.642857142857142
895,10.714285714285714
896,11.035714285714286
897,11.625
898,11.017857142857142
899,11.821428571428571
900,10.303571428571429
901,11.410714285714286
902,10.785714285714286
903,9.785714285714286
904,11.392857142857142
905,10.339285714285714
906,9.946428571428571
907,11.696428571428571
908,10.339285714285714
909,11.660714285714286
910,11.732142857142858
911,11.089285714285714
912,11.357142857142858
913,10.767857142857142
914,11.821428571428571
915,10.303571428571429
916,12.053571428571429
917,10.428571428571429
918,11.267857142857142
919,10.607142857142858
920,10.232142857142858
921,9.625
922,11.357142857142858
923,11.089285714285714
924,10.803571428571429
925,10.303571428571429
926,11.410714285714286
927,10.803571428571429
928,11.285714285714286
929,10.696428571428571
930,10.910714285714286
931,10.571428571428571
932,10.178571428571429
933,10.285714285714286
934,10.910714285714286
935,11.017857142857142
936,11.125
937,10.196428571428571
938,10.517857142857142
939,11.428571428571429
940,11.107142857142858
941,10.375
942,11.107142857142858
943,10.125
944,11.607142857142858
945,10.482142857142858
946,10.142857142857142
947,10.839285714285714
948,9.910714285714286
949,10.571428571428571
950,10.125
951,11.017857142857142
952,10.785714285714286
953,10.821428571428571
954,11.160714285714286
955,10.642857142857142
956,10.767857142857142
957,11.125
958,10.25
959,10.267857142857142
960,10.464285714285714
961,10.714285714285714
962,10.589285714285714
963,9.928571428571429
964,11.589285714285714
965,10.607142857142858
966,11.0
967,11.589285714285714
968,9.928571428571429
969,9.767857142857142
970,11.089285714285714
971,11.839285714285714
972,10.875
973,11.428571428571429
974,10.053571428571429
975,10.214285714285714
976,11.482142857142858
977,10.696428571428571
978,10.232142857142858
979,10.928571428571429
980,11.232142857142858
981,10.839285714285714
982,10.714285714285714
983,11.232142857142858
984,11.160714285714286
985,11.267857142857142
986,11.696428571428571
987,11.125
988,10.571428571428571
989,11.071428571428571
990,11.464285714285714
991,10.696428571428571
992,10.875
993,9.982142857142858
994,10.732142857142858
995,11.339285714285714
996,10.035714285714286
997,11.232142857142858
998,10.767857142857142
999,11.196428571428571
1000,11.303571428571429
1001,11.321428571428571
1002,10.857142857142858
1003,11.160714285714286
1004,9.839285714285714
1005,10.839285714285714
1006,10.839285714285714
1007,10.0
1008,11.339285714285714
1009,11.321428571428571
1010,10.696428571428571
1011,10.946428571428571
1012,11.053571428571429
1013,11.125
1014,9.946428571428571
1015,10.875
1016,10.553571428571429
1017,12.321428571428571
1018,11.517857142857142
1019,10.517857142857142
1020,10.910714285714286
1021,10.178571428571429
1022,11.928571428571429
1023,10.589285714285714
1024,10.803571428571429
1025,10.589285714285714
1026,12.232142857142858
1027,10.892857142857142
1028,11.107142857142858
1029,10.357142857142858
1030,10.178571428571429
1031,11.0
1032,10.910714285714286
1033,11.589285714285714
1034,10.964285714285714
1035,10.375
1036,11.0
1037,10.464285714285714
1038,11.196428571428571
1039,10.910714285714286
1040,11.053571428571429
1041,10.446428571428571
1042,11.785714285714286
1043,10.660714285714286
1044,10.178571428571429
1045,10.946428571428571
1046,10.535714285714286
1047,11.125
1048,10.785714285714286
1049,10.964285714285714
1050,10.928571428571429
1051,11.196428571428571
1052,10.160714285714286
1053,10.5
1054,10.375
1055,10.214285714285714
1056,10.446428571428571
1057,11.25
1058,12.071428571428571
1059,11.714285714285714
1060,11.625
1061,10.696428571428571
1062,10.035714285714286
1063,11.5
1064,11.410714285714286
1065,9.964285714285714
1066,11.75
1067,10.642857142857142
1068,11.553571428571429
1069,10.214285714285714
1070,10.714285714285714
1071,11.428571428571429
1072,11.303571428571429
1073,9.5
1074,11.125
1075,11.035714285714286
1076,11.660714285714286
1077,10.75
1078,10.607142857142858
1079,12.017857142857142
1080,10.375
1081,10.821428571428571
1082,11.053571428571429
1083,11.607142857142858
1084,10.660714285714286
1085,11.589285714285714
1086,10.821428571428571
1087,11.339285714285714
1088,9.660714285714286
1089,10.321428571428571
1090,10.571428571428571
1091,10.982142857142858
1092,11.446428571428571
1093,10.017857142857142
1094,10.875
1095,9.910714285714286
1096,10.821428571428571
1097,10.553571428571429
1098,11.160714285714286
1099,9.910714285714286
1100,10.714285714285714
1101,10.910714285714286
1102,10.517857142857142
1103,10.071428571428571
1104,11.160714285714286
1105,11.089285714285714
1106,11.553571428571429
1107,10.5
1108,10.464285714285714
1109,11.5
1110,10.553571428571429
1111,10.732142857142858
1112,11.196428571428571
1113,10.910714285714286
1114,10.303571428571429
1115,10.625
1116,10.428571428571429
1117,11.321428571428571
1118,10.303571428571429
1119,11.803571428571429
1120,11.553571428571429
1121,10.410714285714286
1122,10.928571428571429
1123,10.607142857142858
1124,11.428571428571429
1125,11.178571428571429
1126,11.410714285714286
1127,10.571428571428571
1128,10.107142857142858
1129,10.589285714285714
1130,10.178571428571429
1131,11.339285714285714
1132,11.017857142857142
1133,11.160714285714286
1134,10.517857142857142
1135,9.428571428571429
1136,11.232142857142858
1137,11.142857142857142
1138,10.732142857142858
1139,11.696428571428571
1140,11.160714285714286
1141,10.5
1142,11.410714285714286
1143,11.410714285714286
1144,10.071428571428571
1145,10.839285714285714
1146,10.607142857142858
1147,9.553571428571429
1148,11.339285714285714
1149,10.392857142857142
1150,9.625
1151,10.75
1152,10.625
1153,10.910714285714286
1154,11.339285714285714
1155,10.875
1156,10.303571428571429
1157,9.785714285714286
1158,11.0
1159,9.642857142857142
1160,9.982142857142858
1161,10.267857142857142
1162,11.142857142857142
1163,11.160714285714286
1164,10.625
1165,10.785714285714286
1166,9.821428571428571
1167,11.875
1168,11.589285714285714
1169,10.892857142857142
1170,9.946428571428571
1171,10.785714285714286
1172,10.392857142857142
1173,11.017857142857142
1174,10.107142857142858
1175,10.214285714285714
1176,10.696428571428571
1177,10.785714285714286
1178,12.053571428571429
1179,11.196428571428571
1180,10.214285714285714
1181,10.857142857142858
1182,10.910714285714286
1183,11.142857142857142
1184,11.125
1185,11.482142857142858
1186,11.125
1187,10.946428571428571
1188,11.339285714285714
1189,11.428571428571429
1190,10.821428571428571
1191,10.660714285714286
1192,11.660714285714286
1193,11.446428571428571
1194,10.392857142857142
1195,10.696428571428571
1196,10.553571428571429
1197,10.428571428571429
1198,10.964285714285714
1199,10.232142857142858
1200,10.964285714285714
1201,9.392857142857142
1202,11.160714285714286
1203,10.910714285714286
1204,10.696428571428571
1205,10.071428571428571
1206,10.482142857142858
1207,11.714285714285714
1208,10.517857142857142
1209,11.625
1210,11.767857142857142
1211,10.660714285714286
1212,11.517857142857142
1213,10.0
1214,10.875
1215,9.732142857142858
1216,11.089285714285714
1217,10.339285714285714
1218,10.892857142857142
1219,10.767857142857142
1220,10.892857142857142
1221,9.946428571428571
1222,11.232142857142858
1223,9.875
1224,10.910714285714286
1225,10.25
1226,11.303571428571429
1227,11.410714285714286
1228,11.625
1229,11.089285714285714
1230,10.75
1231,10.589285714285714
1232,10.553571428571429
1233,10.482142857142858
1234,10.160714285714286
1235,10.857142857142858
1236,10.767857142857142
1237,11.410714285714286
1238,9.535714285714286
1239,11.0
1240,11.5
1241,11.053571428571429
1242,11.214285714285714
1243,10.803571428571429
1244,10.267857142857142
1245,9.928571428571429
1246,10.035714285714286
1247,11.625
1248,9.946428571428571
1249,10.946428571428571
1250,11.321428571428571
1251,10.589285714285714
1252,10.714285714285714
1253,10.946428571428571
1254,10.625
1255,10.303571428571429
1256,10.75
1257,10.803571428571429
1258,11.125
1259,10.035714285714286
1260,11.089285714285714
1261,10.214285714285714
1262,10.928571428571429
1263,11.25
1264,10.232142857142858
1265,11.053571428571429
1266,10.339285714285714
1267,10.357142857142858
1268,10.946428571428571
1269,11.375
1270,11.053571428571429
1271,10.660714285714286
1272,9.946428571428571
1273,11.392857142857142
1274,10.160714285714286
1275,9.928571428571429
1276,11.232142857142858
1277,11.625
1278,11.875
1279,10.660714285714286
1280,10.357142857142858
1281,10.928571428571429
1282,11.053571428571429
1283,10.875
1284,11.178571428571429
1285,10.089285714285714
1286,10.357142857142858
1287,10.875
1288,11.089285714285714
1289,11.410714285714286
1290,10.714285714285714
1291,10.214285714285714
1292,12.0
1293,10.625
1294,10.446428571428571
1295,10.660714285714286
1296,10.714285714285714
1297,10.178571428571429
1298,11.125
1299,9.803571428571429
1300,10.642857142857142
1301,9.678571428571429
1302,11.214285714285714
1303,10.732142857142858
1304,11.607142857142858
1305,11.375
1306,10.410714285714286
1307,11.125
1308,11.446428571428571
1309,10.732142857142858
1310,11.142857142857142
1311,10.732142857142858
1312,10.553571428571429
1313,10.410714285714286
1314,10.517857142857142
1315,10.678571428571429
1316,10.767857142857142
1317,10.017857142857142
1318,11.089285714285714
1319,11.089285714285714
1320,11.160714285714286
1321,10.125
1322,10.321428571428571
1323,11.75
1324,10.732142857142858
1325,11.089285714285714
1326,11.214285714285714
1327,11.428571428571429
1328,9.714285714285714
1329,10.589285714285714
1330,10.660714285714286
1331,11.125
1332,11.303571428571429
1333,10.410714285714286
1334,10.232142857142858
1335,11.714285714285714
1336,11.214285714285714
1337,11.107142857142858
1338,10.678571428571429
1339,11.321428571428571
1340,10.5
1341,11.339285714285714
1342,10.946428571428571
1343,9.785714285714286
1344,11.0
1345,10.375
1346,10.410714285714286
1347,11.035714285714286
1348,11.464285714285714
1349,11.053571428571429
1350,10.375
1351,10.785714285714286
1352,10.089285714285714
1353,10.464285714285714
1354,10.785714285714286
1355,9.767857142857142
1356,9.964285714285714
1357,10.928571428571429
1358,11.053571428571429
1359,9.785714285714286
1360,10.75
1361,11.267857142857142
1362,10.803571428571429
1363,10.142857142857142
1364,10.535714285714286
1365,11.946428571428571
1366,11.303571428571429
1367,11.160714285714286
1368,9.982142857142858
1369,11.053571428571429
1370,10.785714285714286
1371,10.5
1372,11.125
1373,10.767857142857142
1374,10.303571428571429
1375,10.875
1376,10.410714285714286
1377,9.357142857142858
1378,10.607142857142858
1379,10.946428571428571
1380,11.303571428571429
1381,11.285714285714286
1382,11.035714285714286
1383,10.75
1384,11.303571428571429
1385,11.357142857142858
1386,11.053571428571429
1387,10.678571428571429
1388,10.553571428571429
1389,10.535714285714286
1390,10.553571428571429
1391,10.571428571428571
1392,9.428571428571429
1393,9.839285714285714
1394,11.142857142857142
1395,11.178571428571429
1396,11.267857142857142
1397,11.125
1398,10.410714285714286
1399,11.232142857142858
1400,10.375
1401,11.517857142857142
1402,10.928571428571429
1403,10.0
1404,11.232142857142858
1405,10.285714285714286
1406,10.839285714285714
1407,11.142857142857142
1408,11.339285714285714
1409,10.107142857142858
1410,10.857142857142858
1411,10.625
1412,11.482142857142858
1413,10.892857142857142
1414,10.982142857142858
1415,9.875
1416,10.696428571428571
1417,10.839285714285714
1418,10.839285714285714
1419,11.071428571428571
1420,10.625
1421,10.875
1422,10.625
1423,9.75
1424,11.196428571428571
1425,11.017857142857142
1426,10.482142857142858
1427,10.125
1428,11.482142857142858
1429,10.214285714285714
1430,10.410714285714286
1431,10.625
1432,10.375
1433,10.392857142857142
1434,10.464285714285714
1435,10.696428571428571
1436,10.446428571428571
1437,11.571428571428571
1438,10.160714285714286
1439,11.053571428571429
