,n1,n2,p-values
180,94.0,2.0,0.0038376788755106585
181,94.0,2.0,0.004639446905908405
182,94.0,2.0,0.02296265656628168
183,95.0,1.0,3.114367098546619e-06
184,94.0,2.0,3.3380470799781263e-09
185,95.0,1.0,0.000165905969652676
186,95.0,1.0,2.1754979825847878e-10
187,95.0,1.0,3.1230694853996533e-09
188,95.0,1.0,1.3956679419052186e-08
189,95.0,1.0,9.610890919619437e-10
190,95.0,1.0,9.042094965634656e-10
191,93.0,3.0,1.8591813942655278e-10
192,92.0,4.0,5.5494870387320487e-05
193,94.0,2.0,0.000713813416704255
194,95.0,1.0,2.1083419171053574e-10
195,95.0,1.0,0.0030241048644421035
196,95.0,1.0,6.79924428109573e-13
197,95.0,1.0,0.001090837612462063
198,95.0,1.0,5.2870712986307316e-09
199,94.0,2.0,8.688380510561378e-14
200,94.0,2.0,9.512806220858768e-07
201,95.0,1.0,2.175400769283873e-12
202,95.0,1.0,1.428752513535857e-12
203,95.0,1.0,7.859861582323328e-07
204,94.0,2.0,7.176779071524534e-07
205,95.0,1.0,0.004458706615190305
206,95.0,1.0,1.7686154474989688e-06
207,94.0,2.0,1.6717335501600785e-09
208,95.0,1.0,1.5241404611893774e-12
209,94.0,2.0,2.9875838410624057e-06
210,95.0,1.0,4.566403433092071e-12
211,95.0,1.0,0.0008982623175882315
212,92.0,4.0,1.2562086185808724e-59
213,95.0,1.0,9.915176656586883e-12
214,95.0,1.0,3.717534719774383e-06
215,95.0,1.0,2.5194348002945513e-09
216,95.0,1.0,3.890090217601472e-13
217,94.0,2.0,2.1794946797808012e-11
218,94.0,2.0,1.0431148821204646e-07
219,94.0,2.0,6.503792352808901e-05
220,94.0,2.0,2.9506787449985552e-06
221,95.0,1.0,7.655398214314795e-15
222,94.0,2.0,6.65070246187837e-10
223,94.0,2.0,7.130066452770668e-13
224,95.0,1.0,6.846288035420326e-08
225,95.0,1.0,1.970672813128258e-06
226,95.0,1.0,4.8214440928482886e-12
227,95.0,1.0,2.692881892619492e-08
228,95.0,1.0,1.2079120816597826e-16
229,95.0,1.0,1.7765008947818075e-11
230,95.0,1.0,1.777724570327727e-10
231,95.0,1.0,4.175927933076513e-05
232,93.0,3.0,1.1394121079871164e-08
233,95.0,1.0,6.663849655654264e-11
234,95.0,1.0,0.0002687663063958957
235,93.0,3.0,1.3549487449056714e-11
236,93.0,3.0,9.823967111963489e-08
237,95.0,1.0,2.2346221171757777e-10
238,95.0,1.0,1.8687271153018785e-07
239,94.0,2.0,0.003766663802177992
240,95.0,1.0,3.5674704583406647e-12
241,95.0,1.0,7.22615997013743e-15
242,94.0,2.0,1.3718455626162237e-10
243,95.0,1.0,5.507404000249863e-12
244,95.0,1.0,6.406905641034739e-11
245,92.0,4.0,1.802363682768229e-10
246,95.0,1.0,0.00033660210167598125
247,95.0,1.0,8.679264320640215e-10
248,95.0,1.0,9.995623632314387e-13
249,91.0,5.0,4.908217771538362e-54
250,95.0,1.0,0.0022550928510831534
251,95.0,1.0,0.0005602517585006063
252,94.0,2.0,0.00044821354711117563
253,93.0,3.0,1.5046643940497665e-11
254,90.0,6.0,1.5476874052373876e-15
255,94.0,2.0,7.428793691084517e-06
256,95.0,1.0,6.879019354905566e-06
257,93.0,3.0,1.022066980895692e-185
258,92.0,4.0,4.531253949801126e-36
259,95.0,1.0,4.10714009770173e-09
260,95.0,1.0,2.7684286745701512e-05
261,92.0,4.0,5.838806056141791e-11
262,95.0,1.0,0.0007674452049975611
263,95.0,1.0,2.0576879120252288e-10
264,95.0,1.0,1.7060421791502657e-09
265,95.0,1.0,1.1847718216900091e-14
266,95.0,1.0,6.3389514782292005e-06
267,94.0,2.0,1.1956464032495848e-05
268,95.0,1.0,1.6662605785895732e-09
269,95.0,1.0,2.4345407475009465e-10
270,94.0,2.0,2.955387233891172e-11
271,95.0,1.0,1.9038774767223211e-07
272,95.0,1.0,1.8415305075055236e-08
273,93.0,3.0,5.299054970570718e-08
274,93.0,3.0,2.0208176770922344e-13
275,95.0,1.0,7.7489556833553e-08
276,95.0,1.0,6.2184355211887275e-06
277,95.0,1.0,1.458724186523299e-08
278,95.0,1.0,1.7216632679418655e-10
279,95.0,1.0,5.642327689361811e-12
280,95.0,1.0,1.2498463535546652e-12
281,94.0,2.0,0.00015923932025662554
282,95.0,1.0,8.30749438526119e-11
283,95.0,1.0,9.03308120925008e-16
284,95.0,1.0,0.0004577128862217368
285,94.0,2.0,3.406960692469467e-14
286,95.0,1.0,3.8866463123445626e-19
287,95.0,1.0,3.1301808857236666e-08
288,94.0,2.0,7.715418467346431e-07
289,88.0,8.0,1.1951759380525762e-36
290,95.0,1.0,1.2128560686358249e-14
291,95.0,1.0,1.3818677319216476e-14
292,92.0,4.0,0.00030118153226368785
293,95.0,1.0,7.015624897576411e-12
294,92.0,4.0,1.4435533323031645e-05
295,94.0,2.0,0.008545379280688624
296,95.0,1.0,1.841301331153353e-13
297,93.0,3.0,1.959867814548464e-10
298,95.0,1.0,3.905634246277122e-11
299,95.0,1.0,5.499808131273225e-06
300,95.0,1.0,1.8345601675553334e-15
301,93.0,3.0,1.98157544739298e-09
302,95.0,1.0,4.709804647652561e-10
303,94.0,2.0,1.9891522229853943e-12
304,92.0,4.0,0.03667311320476414
305,95.0,1.0,7.424309968946584e-09
306,92.0,4.0,3.1564366503798774e-09
307,95.0,1.0,1.3039003867990116e-11
308,95.0,1.0,8.47251853760593e-06
309,95.0,1.0,4.656683646835997e-16
310,94.0,2.0,7.975373596610965e-12
311,95.0,1.0,2.1283715338413254e-06
312,95.0,1.0,1.2645684891248393e-12
313,95.0,1.0,4.0893176179038235e-12
314,95.0,1.0,1.826326128439054e-13
315,95.0,1.0,7.459683733731754e-08
316,95.0,1.0,1.211068968007863e-07
317,95.0,1.0,4.218750694723583e-05
318,95.0,1.0,1.2644497992287925e-09
319,95.0,1.0,1.4813989364616517e-09
320,95.0,1.0,0.009475295602401429
321,90.0,6.0,3.0498595536034215e-115
322,95.0,1.0,6.904709583378105e-08
323,95.0,1.0,0.004218547114479748
324,95.0,1.0,1.446227407037912e-08
325,95.0,1.0,6.535207945470163e-13
326,94.0,2.0,5.465378490721808e-07
327,95.0,1.0,3.6165393196304566e-10
328,95.0,1.0,1.1408307028038328e-12
329,95.0,1.0,3.0174669478634875e-05
330,95.0,1.0,1.071609887339172e-13
331,95.0,1.0,4.314008584126587e-08
332,95.0,1.0,2.2878945500498345e-14
333,95.0,1.0,1.5466917731458389e-12
334,95.0,1.0,4.3392372866518515e-12
335,95.0,1.0,4.2226139953451394e-11
336,95.0,1.0,4.5130122834962875e-15
337,95.0,1.0,4.118530341128318e-11
338,94.0,2.0,7.972167655714177e-09
339,95.0,1.0,1.0486589018070102e-05
340,95.0,1.0,0.0007971592675905877
341,94.0,2.0,3.57339717706904e-11
342,95.0,1.0,1.944717015178129e-09
343,94.0,2.0,1.7345984413442322e-12
344,95.0,1.0,8.335669132037978e-06
345,95.0,1.0,1.61144564468867e-11
346,93.0,3.0,3.5700443803839644e-11
347,95.0,1.0,6.057717513842717e-16
348,93.0,3.0,1.005026036393562e-10
349,94.0,2.0,4.37243391938407e-15
350,91.0,5.0,1.4146167622133452e-24
351,94.0,2.0,3.4238330919543572e-12
352,94.0,2.0,0.007945236330250256
353,94.0,2.0,4.4971778729404536e-11
354,95.0,1.0,6.214115985446341e-09
355,94.0,2.0,4.771736112160054e-10
356,95.0,1.0,1.3015365098028012e-09
357,94.0,2.0,8.945255120537199e-13
358,95.0,1.0,1.21801233668764e-16
359,95.0,1.0,0.01026037121938338
360,90.0,6.0,5.733776287670864e-15
361,95.0,1.0,4.4857185219418193e-13
362,94.0,2.0,1.0706668350736082e-13
363,94.0,2.0,5.979947069935971e-10
364,95.0,1.0,9.72649302500509e-13
365,94.0,2.0,1.7475348114930153e-06
366,94.0,2.0,6.893178313967776e-05
367,95.0,1.0,6.0371526365420796e-09
368,93.0,3.0,1.9496800193830598e-11
369,94.0,2.0,8.706015988753359e-05
370,95.0,1.0,1.8025048780498666e-10
371,95.0,1.0,1.475593525028012e-08
372,90.0,6.0,2.903499602646752e-107
373,93.0,3.0,1.91335063183572e-15
374,94.0,2.0,3.824545357865036e-10
375,94.0,2.0,4.127246629131053e-05
376,95.0,1.0,0.00036124412063415115
377,95.0,1.0,8.08291043857017e-11
378,95.0,1.0,8.739266593344776e-14
379,95.0,1.0,3.717718084391972e-11
380,95.0,1.0,7.405423256401458e-10
381,95.0,1.0,5.2322498180476606e-05
382,95.0,1.0,4.342721918750153e-14
383,95.0,1.0,0.00011204409263880169
384,95.0,1.0,3.223989964109943e-12
385,92.0,4.0,2.990533843701434e-13
386,95.0,1.0,9.227714416294781e-14
387,95.0,1.0,3.48548820132884e-10
388,87.0,9.0,1.195869779601699e-13
389,94.0,2.0,0.003182824274926145
390,95.0,1.0,1.0364143650572718e-10
391,95.0,1.0,0.00019562976783960747
392,93.0,3.0,6.133323167845685e-17
393,95.0,1.0,2.151233344847801e-10
394,95.0,1.0,3.9436994279989376e-05
395,95.0,1.0,9.781632689702643e-12
396,92.0,4.0,1.4283183884374324e-108
397,95.0,1.0,4.719040180502896e-15
398,95.0,1.0,3.62226001761237e-05
399,95.0,1.0,1.1565223505223408e-13
400,94.0,2.0,2.2029721690908679e-07
401,95.0,1.0,4.113684447984692e-09
402,95.0,1.0,5.906913537409628e-15
403,95.0,1.0,1.0579277171452356e-11
404,94.0,2.0,4.996401643997468e-09
405,95.0,1.0,3.2610269166256634e-05
406,95.0,1.0,7.49176766422372e-11
407,95.0,1.0,0.002524275142242548
408,95.0,1.0,9.72205607013501e-09
409,95.0,1.0,8.132879828646114e-15
410,95.0,1.0,0.003510642439134939
411,94.0,2.0,5.873096654385222e-11
412,91.0,5.0,3.0906848207264605e-09
413,95.0,1.0,4.561978098540806e-14
414,94.0,2.0,0.00016743640461364774
415,95.0,1.0,1.7810732671430802e-14
416,95.0,1.0,8.210602156067471e-15
417,95.0,1.0,1.0482490079838608e-10
418,95.0,1.0,4.447388571564312e-14
419,95.0,1.0,2.2366428165643984e-14
420,93.0,3.0,9.937967282136353e-06
421,95.0,1.0,0.0008982491904411654
422,95.0,1.0,7.905289705747009e-10
423,95.0,1.0,1.019575018836982e-14
424,95.0,1.0,3.810949958950205e-09
425,95.0,1.0,1.6401005651093682e-10
426,95.0,1.0,1.990988735336637e-05
427,92.0,4.0,2.4795923216437334e-08
428,95.0,1.0,3.4717449617219786e-08
429,95.0,1.0,1.2155498829901606e-13
430,95.0,1.0,2.0367152908835605e-11
431,95.0,1.0,1.5945480252164403e-11
432,95.0,1.0,1.877913051214347e-11
433,95.0,1.0,2.4232899025221636e-13
434,95.0,1.0,2.421342983679177e-12
435,95.0,1.0,2.5649772723274367e-12
436,95.0,1.0,9.683691684537393e-12
437,95.0,1.0,1.3584250738760595e-13
438,95.0,1.0,2.1350550711286623e-09
439,94.0,2.0,3.5553747698617e-08
440,93.0,3.0,0.00010846440719228596
441,95.0,1.0,3.674161354056075e-13
442,95.0,1.0,1.833659041022799e-05
443,95.0,1.0,0.00016747844485561555
444,95.0,1.0,6.644185680307187e-09
445,95.0,1.0,2.4069863163496476e-12
446,95.0,1.0,6.012208219674075e-13
447,95.0,1.0,9.234831649755456e-07
448,93.0,3.0,7.845976445926495e-14
449,95.0,1.0,4.4564271513754025e-10
450,95.0,1.0,2.4908285255782873e-11
451,95.0,1.0,1.5320583090739938e-08
452,95.0,1.0,2.911987837076435e-09
453,95.0,1.0,1.264534586364152e-13
454,95.0,1.0,2.017328634462022e-05
455,94.0,2.0,5.4546392592087246e-05
456,94.0,2.0,0.0029483715101539577
457,94.0,2.0,8.208289602203274e-08
458,95.0,1.0,2.274521547657806e-09
459,95.0,1.0,2.850892675295374e-11
460,93.0,3.0,1.5912943240858526e-06
461,95.0,1.0,4.438226420421018e-12
462,93.0,3.0,2.0069681518210664e-12
463,95.0,1.0,3.5438790220941665e-13
464,94.0,2.0,2.237010779556264e-06
465,95.0,1.0,0.0011800073209728092
466,95.0,1.0,2.304569413813032e-09
467,95.0,1.0,1.0603798475440477e-10
468,95.0,1.0,3.4714198473331964e-12
469,95.0,1.0,4.2146708952787195e-05
470,95.0,1.0,1.2324083429300873e-06
471,95.0,1.0,1.5745459425393972e-13
472,95.0,1.0,3.4116923886552888e-15
473,95.0,1.0,1.0350190251572415e-12
474,95.0,1.0,9.159859385408986e-14
475,94.0,2.0,1.3066193246553476e-07
476,95.0,1.0,9.690650724614889e-11
477,95.0,1.0,1.1196032244408068e-09
478,94.0,2.0,2.0386261676032327e-06
479,95.0,1.0,4.1105551462577264e-13
480,94.0,2.0,0.0029645179252930777
481,95.0,1.0,3.5013091287738117e-09
482,95.0,1.0,3.5472701892444465e-08
483,95.0,1.0,1.0869781683083203e-12
484,95.0,1.0,2.368644345923054e-05
485,95.0,1.0,1.5219392198948376e-10
486,95.0,1.0,1.745400130321608e-08
487,94.0,2.0,4.495001507699814e-08
488,95.0,1.0,2.544315704157685e-05
489,90.0,6.0,6.184389177964476e-22
490,95.0,1.0,1.116774893854472e-13
491,95.0,1.0,1.4087510333741984e-12
492,95.0,1.0,6.873081796927298e-08
493,95.0,1.0,2.236092732753492e-11
494,95.0,1.0,1.4860604336255348e-12
495,94.0,2.0,1.276865570800978e-12
496,95.0,1.0,4.7671457421058437e-14
497,95.0,1.0,3.711311449927892e-12
498,95.0,1.0,0.001181111978654516
499,95.0,1.0,6.738461057687079e-05
500,95.0,1.0,2.798178478039004e-14
501,94.0,2.0,1.584810497438539e-09
502,95.0,1.0,4.2951816620610885e-11
503,95.0,1.0,6.564120228864792e-07
504,95.0,1.0,8.860400795600072e-13
505,90.0,6.0,1.1172768565530777e-39
506,95.0,1.0,3.513909400341423e-10
507,93.0,3.0,2.061892730081517e-54
508,95.0,1.0,6.020986646563778e-12
509,95.0,1.0,2.042624425773244e-13
510,95.0,1.0,1.293636168951744e-05
511,95.0,1.0,1.545599957742614e-09
512,95.0,1.0,1.2461960400828064e-08
513,95.0,1.0,1.2399124707342232e-09
514,95.0,1.0,2.6922314638474243e-07
515,95.0,1.0,2.0273373691707442e-09
516,94.0,2.0,2.0701654220437153e-08
517,95.0,1.0,1.5624470314006745e-10
518,95.0,1.0,1.2118880979371092e-11
519,95.0,1.0,1.5238202161577904e-12
520,95.0,1.0,8.957241854686909e-11
521,95.0,1.0,5.2478621162262675e-06
522,94.0,2.0,2.1666799475075997e-07
523,95.0,1.0,5.588271980658702e-09
524,95.0,1.0,1.6491334873157619e-10
525,95.0,1.0,5.8883066841864846e-05
526,95.0,1.0,0.0020649121290415417
527,94.0,2.0,0.0011963018254173227
528,94.0,2.0,1.9379334633920064e-12
529,92.0,4.0,4.741049722807719e-30
530,95.0,1.0,4.569891051094078e-13
531,94.0,2.0,0.004014905211393729
532,93.0,3.0,5.412010271983366e-08
533,95.0,1.0,6.169535332007808e-10
534,95.0,1.0,2.0330692192546456e-14
535,94.0,2.0,6.826549179344586e-08
536,95.0,1.0,0.00035822370201036647
537,92.0,4.0,6.545942015343459e-16
538,92.0,4.0,1.917124674109615e-05
539,95.0,1.0,2.446206672829691e-12
540,95.0,1.0,2.8870728870136073e-13
541,95.0,1.0,0.00046941893218530647
542,95.0,1.0,4.068637956751061e-08
543,92.0,4.0,5.029608848852807e-12
544,94.0,2.0,4.05873943573047e-09
545,95.0,1.0,7.71757722313698e-11
546,94.0,2.0,4.353518549067132e-06
547,95.0,1.0,3.268323572236009e-08
548,95.0,1.0,2.076687435389363e-11
549,94.0,2.0,0.0001394649815166216
550,95.0,1.0,6.6597290089821755e-12
551,95.0,1.0,1.0100746651623731e-07
552,95.0,1.0,1.772074277590621e-05
553,95.0,1.0,1.067053443192778e-15
554,92.0,4.0,4.373575429202305e-07
555,95.0,1.0,9.63866462852399e-14
556,94.0,2.0,0.011372652403539664
557,95.0,1.0,3.7252809259404043e-09
558,94.0,2.0,8.599377440103926e-10
559,94.0,2.0,9.189208513285834e-05
560,95.0,1.0,3.9849673898333295e-14
561,95.0,1.0,1.0774684960490892e-13
562,95.0,1.0,8.418738147460003e-13
563,95.0,1.0,5.48977406714489e-10
564,95.0,1.0,1.3214931660620888e-11
565,92.0,4.0,4.132265088979397e-16
566,95.0,1.0,1.4141392311920756e-10
567,95.0,1.0,1.8213893937411252e-12
568,95.0,1.0,1.6449944478766632e-09
569,95.0,1.0,7.407980626548834e-13
570,95.0,1.0,2.286673654853038e-05
571,95.0,1.0,1.871241071882495e-13
572,93.0,3.0,1.7159374203760735e-14
573,95.0,1.0,8.838813071016536e-14
574,95.0,1.0,6.393629991668795e-13
575,94.0,2.0,1.948042185564882e-09
576,95.0,1.0,1.5283837096867706e-10
577,95.0,1.0,5.212366343025492e-07
578,95.0,1.0,5.5911308309932695e-09
579,91.0,5.0,5.963942369428936e-13
580,92.0,4.0,2.3214463877315534e-08
581,95.0,1.0,3.732130806365475e-06
582,95.0,1.0,1.5087854614604603e-07
583,95.0,1.0,3.3131261444128236e-06
584,95.0,1.0,5.5617887380537105e-11
585,95.0,1.0,7.160967724450496e-11
586,94.0,2.0,1.3523958128112288e-07
587,93.0,3.0,9.48870681049767e-13
588,94.0,2.0,4.32959235055874e-09
589,95.0,1.0,5.527467205173773e-07
590,93.0,3.0,5.594933682786999e-06
591,95.0,1.0,5.891256285014523e-11
592,94.0,2.0,0.000344176852709193
593,95.0,1.0,2.571025382332012e-13
594,93.0,3.0,1.0027404972465682e-73
595,95.0,1.0,7.519001208542762e-09
596,95.0,1.0,1.187424210696554e-09
597,95.0,1.0,1.2639200910153498e-12
598,95.0,1.0,1.6026319426715925e-08
599,95.0,1.0,8.288614118062527e-14
600,95.0,1.0,0.0007647875340226387
601,95.0,1.0,1.0423580335089455e-12
602,95.0,1.0,0.0022958228350045766
603,95.0,1.0,1.882913795052503e-12
604,95.0,1.0,1.0927299053629207e-13
605,95.0,1.0,1.6734469070373642e-07
606,95.0,1.0,2.4672495041590867e-07
607,95.0,1.0,3.924566134716202e-09
608,91.0,5.0,2.026454280027503e-32
609,95.0,1.0,2.4987650668703563e-08
610,91.0,5.0,2.6461179058590587e-10
611,95.0,1.0,3.168853079929079e-11
612,95.0,1.0,6.229537102554673e-17
613,94.0,2.0,7.555143539770549e-08
614,95.0,1.0,0.006361798143344362
615,95.0,1.0,0.0015285174020030383
616,95.0,1.0,1.7181684713705867e-06
617,94.0,2.0,7.790532022571965e-11
618,95.0,1.0,3.5303831188775223e-09
619,95.0,1.0,1.5856853720004762e-07
620,94.0,2.0,6.193682584654994e-06
621,95.0,1.0,8.910319013712265e-15
622,95.0,1.0,3.7545776104031417e-11
623,95.0,1.0,4.423847515830882e-09
624,95.0,1.0,0.00018888648558099724
625,95.0,1.0,1.2944716302160682e-12
626,93.0,3.0,3.781711272228164e-116
627,94.0,2.0,4.679992035914397e-07
628,95.0,1.0,0.00024017940104404086
629,95.0,1.0,5.016809503091171e-06
630,90.0,6.0,4.2225588882312677e-26
631,95.0,1.0,9.822436837633139e-05
632,95.0,1.0,1.6880642098482065e-15
633,95.0,1.0,2.1103856260067084e-15
634,95.0,1.0,2.518929582143176e-13
635,95.0,1.0,2.7813646432025603e-16
636,90.0,6.0,1.0097884913155853e-05
637,95.0,1.0,0.000296776797891297
638,94.0,2.0,5.531849333499488e-09
639,95.0,1.0,3.4873770163869103e-12
640,95.0,1.0,2.1635694610558056e-14
641,91.0,5.0,1.876564599186884e-20
642,95.0,1.0,8.600069610180792e-11
643,93.0,3.0,0.0
644,95.0,1.0,9.616246645339355e-17
645,93.0,3.0,5.268510478552502e-12
646,95.0,1.0,2.4628702038426923e-08
647,94.0,2.0,4.079159946356946e-11
648,92.0,4.0,4.744586429299836e-09
649,94.0,2.0,0.006325712589775124
650,94.0,2.0,9.617291541093624e-06
651,95.0,1.0,1.5047776827148343e-05
652,94.0,2.0,8.682814958907686e-14
653,95.0,1.0,2.20970453404199e-14
654,95.0,1.0,1.2541258778053245e-09
655,95.0,1.0,8.400227485076308e-10
656,95.0,1.0,1.3547289998049281e-11
657,95.0,1.0,4.706913684247038e-10
