,n1,n2,p-values
346,48.0,48.0,8.003308868345298e-15
347,48.0,48.0,1.685570657574947e-11
348,48.0,48.0,2.6996753947981186e-25
349,48.0,48.0,1.0207936927081838e-18
350,48.0,48.0,1.1209069481699011e-07
351,48.0,48.0,1.560852243557858e-30
352,48.0,48.0,1.1377694942363825e-22
353,48.0,48.0,4.690243531413395e-12
354,48.0,48.0,8.246689384581605e-19
355,48.0,48.0,1.060857459457734e-24
356,48.0,48.0,4.200441010520338e-24
357,48.0,48.0,1.801707973025072e-07
358,48.0,48.0,7.926198177290421e-15
359,48.0,48.0,1.3194298406061117e-14
360,48.0,48.0,4.401105077794569e-06
361,48.0,48.0,8.629542408394263e-08
362,48.0,48.0,2.1643021576374413e-20
363,48.0,48.0,2.7949792693863944e-06
364,48.0,48.0,3.220457957167696e-36
365,48.0,48.0,1.2326143653452785e-17
366,48.0,48.0,7.205135479181722e-07
367,48.0,48.0,3.126991453114735e-16
368,48.0,48.0,1.7307017745326046e-17
369,48.0,48.0,4.876972915137796e-22
370,48.0,48.0,7.831072294849624e-21
371,48.0,48.0,1.1844450154721448e-09
372,48.0,48.0,9.913797416456447e-11
373,48.0,48.0,2.322979740191096e-06
374,48.0,48.0,1.795381965430277e-16
375,48.0,48.0,8.952050501028213e-15
376,48.0,48.0,1.4515198118325073e-13
377,48.0,48.0,5.8326706067183985e-12
378,48.0,48.0,7.192063475213736e-27
379,48.0,48.0,1.1292397708963918e-16
380,48.0,48.0,5.472284125603241e-10
381,48.0,48.0,1.9146978232684466e-16
382,48.0,48.0,3.94426334034084e-14
383,48.0,48.0,2.840535170988398e-14
384,48.0,48.0,7.899892045740156e-42
385,48.0,48.0,4.431450282783237e-20
386,48.0,48.0,1.0414080809649457e-38
387,48.0,48.0,6.803893375871323e-20
388,48.0,48.0,7.337892085649731e-41
389,48.0,48.0,1.3319210204357405e-14
390,48.0,48.0,1.3249401328154399e-11
391,48.0,48.0,1.1779311017314944e-12
392,48.0,48.0,8.46075729792117e-27
393,48.0,48.0,2.3684445469061867e-12
394,48.0,48.0,7.76587647362938e-10
395,48.0,48.0,3.7267652224330854e-19
396,48.0,48.0,3.542192971237417e-06
397,48.0,48.0,7.076992593087725e-12
398,48.0,48.0,4.7443854441062355e-08
399,48.0,48.0,2.9698447901011697e-18
400,48.0,48.0,6.640172358956226e-13
401,48.0,48.0,2.6135425128037832e-42
402,48.0,48.0,6.696655183998449e-10
403,48.0,48.0,5.296980039484495e-07
404,48.0,48.0,1.815149760213128e-21
405,48.0,48.0,8.654659055222788e-11
406,48.0,48.0,2.4115360255468267e-08
407,48.0,48.0,2.753011247781314e-10
408,48.0,48.0,0.0006693627984202986
409,48.0,48.0,1.0967873641846363e-86
410,48.0,48.0,2.1584385412096356e-14
411,48.0,48.0,4.87524807597293e-21
412,48.0,48.0,6.5040638908015724e-21
413,48.0,48.0,1.4403204221217067e-09
414,48.0,48.0,2.6447343774503946e-11
415,48.0,48.0,1.3588407834577528e-07
416,48.0,48.0,5.891339462393469e-15
417,48.0,48.0,1.7259172879234236e-11
418,48.0,48.0,5.62387354145672e-06
419,48.0,48.0,4.5939022656282915e-69
420,48.0,48.0,7.367724300577328e-10
421,48.0,48.0,6.74566793126559e-49
422,48.0,48.0,1.9566798280049464e-09
423,48.0,48.0,9.440840859658943e-06
424,48.0,48.0,3.509660407186217e-11
425,48.0,48.0,7.338967253357325e-11
426,48.0,48.0,1.2458845837812527e-26
427,48.0,48.0,8.592262859014754e-11
428,48.0,48.0,1.3251898248836678e-08
429,48.0,48.0,2.040093661833258e-29
430,48.0,48.0,2.244358118839379e-18
431,48.0,48.0,1.5591488872958016e-22
432,48.0,48.0,2.9619892451199526e-14
433,48.0,48.0,5.767146144337965e-17
434,48.0,48.0,3.165560413732869e-17
435,48.0,48.0,1.0658002482505663e-15
436,48.0,48.0,1.6616230761021526e-11
437,48.0,48.0,2.5134968505185234e-10
438,48.0,48.0,1.5345940260267457e-18
439,48.0,48.0,2.6637737057865563e-10
440,48.0,48.0,1.1704911900276572e-07
441,48.0,48.0,9.820973067577309e-14
442,48.0,48.0,1.6181191146804306e-12
443,48.0,48.0,6.941971834246845e-30
444,48.0,48.0,5.033952157647271e-13
445,48.0,48.0,3.056893181236948e-08
446,48.0,48.0,6.5266386054255145e-12
447,48.0,48.0,3.581991963341155e-07
448,48.0,48.0,1.6819901302169188e-76
449,48.0,48.0,2.8108131919254387e-95
450,48.0,48.0,4.921895316836839e-20
451,48.0,48.0,2.080982765872882e-23
452,48.0,48.0,1.8256237036453492e-13
453,48.0,48.0,2.904328158776394e-12
454,48.0,48.0,8.949834471953626e-12
455,48.0,48.0,1.169967303609503e-18
456,48.0,48.0,3.677142975911404e-18
457,48.0,48.0,7.946674034517281e-17
458,48.0,48.0,3.5270004335248615e-10
459,48.0,48.0,2.807188630403158e-10
460,48.0,48.0,6.09332774240177e-09
461,48.0,48.0,3.538479235037449e-06
462,48.0,48.0,2.5152735537875026e-12
463,48.0,48.0,2.3943354689636565e-07
464,48.0,48.0,2.4508552269193892e-24
465,48.0,48.0,2.678263086684223e-08
466,48.0,48.0,1.292886292758811e-08
467,48.0,48.0,2.435331159743975e-09
468,48.0,48.0,3.425735111469957e-22
469,48.0,48.0,1.478813401462104e-21
470,48.0,48.0,9.655701280161597e-36
471,48.0,48.0,4.114101486556085e-34
472,48.0,48.0,6.049617802927031e-13
473,48.0,48.0,4.384919897779271e-39
474,48.0,48.0,2.4546530496859196e-10
475,48.0,48.0,1.5995838580139762e-54
476,48.0,48.0,2.9600282534832507e-10
477,48.0,48.0,2.8580650464891914e-06
478,48.0,48.0,1.914250506598607e-21
479,48.0,48.0,2.1373208905609453e-19
480,48.0,48.0,6.044416201172032e-21
481,48.0,48.0,2.0567181843470008e-07
482,48.0,48.0,1.5661258167778077e-14
483,48.0,48.0,0.00020922846328321826
484,48.0,48.0,9.788506670068002e-15
485,48.0,48.0,1.7403567939393626e-14
486,48.0,48.0,2.791996506189956e-09
487,48.0,48.0,4.50549865698324e-12
488,48.0,48.0,2.6057579244646846e-36
489,48.0,48.0,1.481106906083239e-25
490,48.0,48.0,4.614337832616981e-13
491,48.0,48.0,4.8329537054843935e-21
492,48.0,48.0,6.546304674022976e-18
493,48.0,48.0,1.8750251262786532e-14
494,48.0,48.0,4.7307165537907924e-29
495,48.0,48.0,1.4350825333035598e-08
496,48.0,48.0,6.059766626388183e-11
497,48.0,48.0,4.853546004654212e-105
498,48.0,48.0,5.049327189617142e-27
499,48.0,48.0,4.5887861014564155e-06
500,48.0,48.0,3.2522862181168045e-22
501,48.0,48.0,1.9073964700186364e-09
502,48.0,48.0,4.0350468498987937e-28
503,48.0,48.0,1.6558405328432172e-12
504,48.0,48.0,1.498290348743398e-07
505,48.0,48.0,1.2167178404637079e-14
506,48.0,48.0,7.349429356691764e-08
507,48.0,48.0,1.5335502070538559e-09
508,48.0,48.0,9.681983049590574e-11
509,48.0,48.0,1.3690265003870301e-08
510,48.0,48.0,1.461098698685759e-06
511,48.0,48.0,1.0958634429159034e-15
512,48.0,48.0,2.591652938267424e-16
513,48.0,48.0,3.01539204720104e-14
514,48.0,48.0,5.1418732533071075e-18
515,48.0,48.0,5.015740059555578e-12
516,48.0,48.0,2.227052148222474e-32
517,48.0,48.0,4.580695639847438e-18
518,48.0,48.0,3.2857585364377923e-06
519,48.0,48.0,1.0296420093146782e-07
520,48.0,48.0,1.3132703611276594e-15
521,48.0,48.0,4.124139783341469e-15
522,48.0,48.0,3.3268944228677956e-07
523,48.0,48.0,1.9137301352000477e-10
524,48.0,48.0,2.2620591432198975e-12
525,48.0,48.0,7.525905246778205e-37
526,48.0,48.0,3.12323050442584e-14
527,48.0,48.0,6.230864362633234e-17
528,48.0,48.0,3.775268529324955e-09
529,48.0,48.0,2.818601073711965e-59
530,48.0,48.0,1.0638720496048447e-17
531,48.0,48.0,4.068090606543215e-11
532,48.0,48.0,2.9165789722471537e-10
533,48.0,48.0,6.068984649236839e-07
534,48.0,48.0,3.4233453781638104e-12
535,48.0,48.0,1.5070832264317672e-15
536,48.0,48.0,1.684638507279555e-14
537,48.0,48.0,5.956499903823857e-10
538,48.0,48.0,6.918286105656487e-19
539,48.0,48.0,4.1171911993302034e-14
540,48.0,48.0,2.3702565331225397e-12
541,48.0,48.0,1.6433604180098855e-29
542,48.0,48.0,3.119435546364885e-33
543,48.0,48.0,1.8109739459767955e-17
544,48.0,48.0,1.4131460140340549e-06
545,48.0,48.0,5.806440763719313e-09
546,48.0,48.0,5.005101863965786e-16
547,48.0,48.0,2.0278158421041624e-08
548,48.0,48.0,3.621087465624957e-08
549,48.0,48.0,2.0405174791464383e-58
550,48.0,48.0,1.0528615230236085e-10
551,48.0,48.0,8.706726968477982e-46
552,48.0,48.0,5.732711881066261e-13
553,48.0,48.0,6.380815398910483e-49
554,48.0,48.0,9.463358575686388e-06
555,48.0,48.0,1.321330165295807e-07
556,48.0,48.0,6.563725422806815e-24
557,48.0,48.0,8.68174087210234e-28
558,48.0,48.0,2.42683075016977e-18
559,48.0,48.0,3.172452820229429e-21
560,48.0,48.0,6.730475308082593e-164
561,48.0,48.0,7.4176862328739e-10
562,48.0,48.0,1.589781591463985e-07
563,48.0,48.0,1.6382949532972605e-24
564,48.0,48.0,2.1313055273666392e-65
565,48.0,48.0,2.3125273242376125e-09
566,48.0,48.0,8.612040863280641e-16
567,48.0,48.0,3.741774554519922e-08
568,48.0,48.0,2.9947070007423387e-21
569,48.0,48.0,1.564605940939054e-09
570,48.0,48.0,3.9602233141563846e-25
571,48.0,48.0,3.811481966525442e-12
572,48.0,48.0,1.3320937214956671e-18
573,48.0,48.0,5.821376091818995e-14
574,48.0,48.0,4.433229559817816e-19
575,48.0,48.0,2.2261083484870952e-70
576,48.0,48.0,4.507785843288646e-15
577,48.0,48.0,9.749424563071625e-10
578,48.0,48.0,4.917257236109574e-11
579,48.0,48.0,3.7222882268039164e-11
580,48.0,48.0,2.0142721822810932e-18
581,48.0,48.0,2.5809937367169036e-05
582,48.0,48.0,2.039526066632629e-09
583,48.0,48.0,3.967960273616403e-27
584,48.0,48.0,8.26658845189111e-48
585,48.0,48.0,3.2871769910294915e-18
586,48.0,48.0,6.147446842580202e-17
587,48.0,48.0,9.607999658642933e-54
588,48.0,48.0,5.673047080669873e-07
589,48.0,48.0,7.689426450588557e-09
590,48.0,48.0,1.4480993362385583e-55
591,48.0,48.0,2.2268294568066076e-06
592,48.0,48.0,5.3087706662433545e-58
593,48.0,48.0,2.5629003804549278e-09
594,48.0,48.0,3.015594068117541e-10
595,48.0,48.0,9.255693810895942e-14
596,48.0,48.0,5.934064550306064e-22
597,48.0,48.0,2.4413737297399783e-10
598,48.0,48.0,5.4871902605641447e-08
599,48.0,48.0,1.148277172887515e-13
600,48.0,48.0,4.056109908569283e-15
601,48.0,48.0,1.4206762637810577e-14
602,48.0,48.0,3.169982562592694e-13
603,48.0,48.0,3.190874224774435e-13
604,48.0,48.0,3.4415246970712173e-14
605,48.0,48.0,1.091146259616064e-08
606,48.0,48.0,3.557631895688773e-06
607,48.0,48.0,2.4086610488250294e-09
608,48.0,48.0,1.3748197426916091e-11
609,48.0,48.0,2.56349607541782e-21
610,48.0,48.0,7.348566936897621e-12
611,48.0,48.0,3.3335552474784516e-13
612,48.0,48.0,6.499114650399196e-13
613,48.0,48.0,1.2238235887286143e-11
614,48.0,48.0,1.361618747902008e-23
615,48.0,48.0,4.809750100882219e-08
616,48.0,48.0,1.5938182342056754e-10
617,48.0,48.0,7.784997279663039e-18
618,48.0,48.0,4.452660216974168e-17
619,48.0,48.0,1.1914194121867933e-10
620,48.0,48.0,1.5849531807621879e-21
621,48.0,48.0,3.608930053114601e-41
622,48.0,48.0,3.625238879073924e-11
623,48.0,48.0,4.965665403033926e-142
624,48.0,48.0,3.305909479220814e-09
625,48.0,48.0,2.4210342083758195e-16
626,48.0,48.0,7.891855155946803e-58
627,48.0,48.0,4.132374110093394e-19
628,48.0,48.0,5.440253067487018e-26
629,48.0,48.0,1.1341673035456893e-19
630,48.0,48.0,7.760005735945092e-12
631,48.0,48.0,4.363811505388978e-14
632,48.0,48.0,1.8203545538775637e-36
633,48.0,48.0,1.2352212388621594e-18
634,48.0,48.0,8.783154843805709e-20
635,48.0,48.0,1.2145253965950528e-26
636,48.0,48.0,3.6795048142131455e-08
637,48.0,48.0,4.817072944684611e-12
638,48.0,48.0,1.2996204930739965e-12
639,48.0,48.0,4.421563030221203e-15
640,48.0,48.0,3.231975186604168e-25
641,48.0,48.0,2.6485317971418614e-08
642,48.0,48.0,6.924663728049472e-10
643,48.0,48.0,6.726623805878624e-13
644,48.0,48.0,4.9403171774698796e-17
645,48.0,48.0,1.040479807302092e-11
646,48.0,48.0,1.520473129982695e-51
647,48.0,48.0,3.720762747605634e-11
648,48.0,48.0,1.1569177607011368e-10
649,48.0,48.0,4.27037655167158e-07
650,48.0,48.0,6.755091801214625e-07
