,n1,n2,p-values
240,48.0,48.0,0.05135289932373728
241,48.0,48.0,0.08817165478977029
242,48.0,48.0,0.05703188159026058
243,48.0,48.0,0.0216448195751319
244,48.0,48.0,1.4029528461797163e-07
245,48.0,48.0,0.029404582683049168
246,48.0,48.0,0.045172094777913736
247,48.0,48.0,0.05703188159026058
248,48.0,48.0,0.02276185318910967
249,48.0,48.0,0.0027418183669797266
250,48.0,48.0,0.003495116599493603
251,48.0,48.0,0.019227482796353803
252,48.0,48.0,0.0012735851526671823
253,48.0,48.0,0.05687302326960198
254,48.0,48.0,0.24950444135272354
255,48.0,48.0,0.06079419876967286
256,48.0,48.0,0.252638369630279
257,48.0,48.0,0.0882190350974228
258,48.0,48.0,0.12011085589435155
259,48.0,48.0,0.19166397094164872
260,48.0,48.0,0.028903366954830367
261,48.0,48.0,0.13108401605616332
262,48.0,48.0,0.2840461305846542
263,48.0,48.0,0.15033772344069207
264,48.0,48.0,0.0044180589008763595
265,48.0,48.0,0.31897015915241234
266,48.0,48.0,0.07009454690620473
267,48.0,48.0,0.010282012611502989
268,48.0,48.0,0.013774361432287007
269,48.0,48.0,0.10932686122668128
270,48.0,48.0,0.18378636553241956
271,48.0,48.0,0.010757620267989555
272,48.0,48.0,0.13254620717995386
273,48.0,48.0,0.1423855464326363
274,48.0,48.0,0.13701842391428531
275,48.0,48.0,0.37325220480945137
276,48.0,48.0,0.209873858065796
277,48.0,48.0,0.1655508096017927
278,48.0,48.0,0.005563159869096361
279,48.0,48.0,0.03205319334775525
280,48.0,48.0,0.11007194470594572
281,48.0,48.0,0.011678606936031467
282,48.0,48.0,0.26533407641576234
283,48.0,48.0,0.4698747582505872
284,48.0,48.0,5.790758480094266e-05
285,48.0,48.0,0.00018273526924037815
286,48.0,48.0,0.0544239108773545
287,48.0,48.0,0.2697810169013077
288,48.0,48.0,0.22146940939892162
289,48.0,48.0,0.05325196379797675
290,48.0,48.0,0.22553855024032554
291,48.0,48.0,0.03205319334775525
292,48.0,48.0,0.024779668871178107
293,48.0,48.0,0.1284454427539652
294,48.0,48.0,0.37866109786371904
295,48.0,48.0,0.051651286255134946
296,48.0,48.0,0.2727939139995901
297,48.0,48.0,0.1039720075864286
298,48.0,48.0,0.10454945315200509
299,48.0,48.0,0.134403329413595
300,48.0,48.0,0.07795263193354654
301,48.0,48.0,0.12787864710554298
302,48.0,48.0,0.462493212394447
303,48.0,48.0,0.04550201484909828
304,48.0,48.0,0.17773437500262257
305,48.0,48.0,0.11240781092945923
306,48.0,48.0,0.16001836918950557
307,48.0,48.0,0.06691697892186348
308,48.0,48.0,0.12331540706143457
309,48.0,48.0,0.18284992346360784
310,48.0,48.0,0.07309179161444136
311,48.0,48.0,0.0031004320176363826
312,48.0,48.0,0.1325030353355353
313,48.0,48.0,0.08291631116543652
314,48.0,48.0,0.21254045227721358
315,48.0,48.0,0.04598012788520263
316,48.0,48.0,0.28691367383508914
317,48.0,48.0,0.013774361432286908
318,48.0,48.0,0.059104847237799296
319,48.0,48.0,0.017512732867896633
320,48.0,48.0,0.031868942559421916
321,48.0,48.0,0.1953258129849747
322,48.0,48.0,0.010757620267989623
323,48.0,48.0,0.2603562394897077
324,48.0,48.0,0.11240781092945923
325,48.0,48.0,0.13520616788053913
326,48.0,48.0,0.14556290112980252
327,48.0,48.0,0.20383842017759457
328,48.0,48.0,0.020916377954725663
329,48.0,48.0,0.25088983303028844
330,48.0,48.0,6.197907244768216e-05
331,48.0,48.0,0.3431000475799103
332,48.0,48.0,0.0800740670403492
333,48.0,48.0,0.08198054223477674
334,48.0,48.0,0.007158220895156449
335,48.0,48.0,0.29417939908857704
336,48.0,48.0,0.08442659458386742
337,48.0,48.0,0.050258959521204974
338,48.0,48.0,0.03205319334775521
339,48.0,48.0,0.13440332941359429
340,48.0,48.0,0.18378636553241956
341,48.0,48.0,0.3872697795231239
342,48.0,48.0,0.012800659325950208
343,48.0,48.0,0.013774361432287007
344,48.0,48.0,0.0647361342447321
345,48.0,48.0,0.008419650572372539
346,48.0,48.0,0.08817165478977079
347,48.0,48.0,0.0015249987986791164
348,48.0,48.0,0.10907666443617181
349,48.0,48.0,0.23143066734723422
350,48.0,48.0,0.16951613193940201
351,48.0,48.0,0.05551432379256757
352,48.0,48.0,0.10814867073293172
353,48.0,48.0,0.00010658349254789626
354,48.0,48.0,0.06073939818465828
355,48.0,48.0,0.42562177455857925
356,48.0,48.0,0.4100240205450537
357,48.0,48.0,0.0873913084635865
358,48.0,48.0,0.04450384365200807
359,48.0,48.0,0.17098530737770717
360,48.0,48.0,0.12657470820352756
361,48.0,48.0,1.611155710664601e-05
362,48.0,48.0,0.0024279426326825476
363,48.0,48.0,0.08022309829709517
364,48.0,48.0,0.18284992346360784
365,48.0,48.0,0.029667449232808257
366,48.0,48.0,0.08650077377147108
367,48.0,48.0,0.18999136290972668
368,48.0,48.0,0.08142128093169665
369,48.0,48.0,0.05930570803234725
370,48.0,48.0,0.3738362731141949
371,48.0,48.0,0.134403329413595
372,48.0,48.0,0.19532581298497398
373,48.0,48.0,0.03201721143698288
374,48.0,48.0,0.17877130937042857
