,n1,n2,p-values
4692,50.0,46.0,4.787240671777289e-24
4693,43.0,53.0,5.701979351454787e-27
4694,47.0,49.0,3.3098371003806164e-17
4695,52.0,44.0,1.6085344398221828e-34
4696,49.0,47.0,4.882842255318244e-33
4697,44.0,52.0,3.43718030820175e-35
4698,47.0,49.0,1.7033007587206367e-21
4699,53.0,43.0,9.284122245476876e-24
4700,52.0,44.0,1.640661220027171e-16
4701,53.0,43.0,6.453355210154442e-77
4702,46.0,50.0,2.4667972744951077e-91
4703,45.0,51.0,3.9993183366570215e-31
4704,48.0,48.0,3.739391302509813e-11
4705,56.0,40.0,3.5972231847685134e-19
4706,52.0,44.0,9.51686813159051e-28
4707,53.0,43.0,2.4140811197984092e-118
4708,42.0,54.0,2.5700481129089282e-219
4709,47.0,49.0,2.147726374776459e-112
4710,53.0,43.0,5.247458591510146e-26
4711,47.0,49.0,2.270433177980102e-40
4712,43.0,53.0,5.160696911496889e-46
4713,49.0,47.0,1.8187096434471712e-41
4714,49.0,47.0,5.123338365445463e-29
4715,35.0,61.0,1.0828434973419367e-25
4716,48.0,48.0,9.722281795814724e-21
4717,54.0,42.0,6.282754240020067e-23
4718,48.0,48.0,1.1796120017106553e-19
4719,39.0,57.0,5.983235182556313e-17
4720,48.0,48.0,1.2803688344481942e-23
4721,48.0,48.0,3.4579717913798584e-100
4722,52.0,44.0,8.547622187498711e-17
4723,51.0,45.0,2.4073655845682e-28
4724,56.0,40.0,1.552377709624616e-26
4725,53.0,43.0,2.595621547057789e-113
4726,51.0,45.0,2.8720156323386302e-33
4727,50.0,46.0,1.0634158921112386e-41
4728,38.0,58.0,1.887334168289395e-52
4729,40.0,56.0,2.342274170981089e-99
4730,42.0,54.0,1.7695750829789497e-14
4731,44.0,52.0,1.7074530597504535e-23
4732,55.0,41.0,3.037694945953014e-177
4733,41.0,55.0,2.987796181132661e-20
4734,46.0,50.0,8.667275622206649e-120
4735,50.0,46.0,1.5069149111281677e-30
4736,48.0,48.0,2.8647725115417876e-80
4737,43.0,53.0,3.9812814411670186e-17
4738,48.0,48.0,2.6120932245796595e-24
4739,41.0,55.0,1.4432835879990549e-41
4740,51.0,45.0,2.1621358133540465e-12
4741,59.0,37.0,2.4207733946588413e-18
4742,50.0,46.0,4.611447615407355e-25
4743,50.0,46.0,3.151206047737417e-40
4744,49.0,47.0,1.1711358029341812e-31
4745,41.0,55.0,7.399486022600504e-23
4746,57.0,39.0,2.6845225343398742e-28
4747,53.0,43.0,2.5126870574738337e-211
4748,44.0,52.0,3.84084573180242e-35
4749,55.0,41.0,2.3711113911259012e-62
4750,45.0,51.0,3.9815242182807716e-81
4751,48.0,48.0,6.725255899639348e-44
4752,44.0,52.0,6.125877415952592e-38
4753,47.0,49.0,1.1213850792607965e-49
4754,56.0,40.0,4.8892102767260664e-20
4755,53.0,43.0,4.126972666312522e-22
4756,41.0,55.0,1.1590497075051896e-58
4757,54.0,42.0,1.319365782504578e-19
4758,46.0,50.0,2.5620422187922874e-39
4759,51.0,45.0,2.300644836492322e-40
4760,54.0,42.0,5.260576226439585e-37
4761,51.0,45.0,2.217318155848469e-36
4762,49.0,47.0,5.3381733661435074e-39
4763,41.0,55.0,5.441560504541048e-28
4764,55.0,41.0,3.972805551221979e-13
4765,50.0,46.0,1.1404366834007622e-28
4766,53.0,43.0,7.554411425769504e-36
4767,53.0,43.0,4.680817544231496e-60
4768,43.0,53.0,4.834612083459041e-38
4769,47.0,49.0,4.9721221285312766e-27
4770,40.0,56.0,9.753559463497973e-30
4771,48.0,48.0,8.926639793633656e-35
4772,57.0,39.0,1.4719245003291437e-109
4773,43.0,53.0,6.688044723885141e-52
4774,47.0,49.0,1.5091476088367849e-18
4775,54.0,42.0,9.052400183458908e-20
4776,53.0,43.0,8.036487060344543e-34
4777,36.0,60.0,2.620048585406299e-61
4778,46.0,50.0,7.436057367182315e-24
4779,46.0,50.0,3.566359872424292e-28
4780,49.0,47.0,3.2639099520031804e-69
4781,49.0,47.0,4.246946462165213e-18
4782,49.0,47.0,1.7502601763294122e-65
4783,42.0,54.0,5.414755578911875e-51
4784,44.0,52.0,1.4509233463496286e-34
4785,49.0,47.0,1.400326094281057e-100
4786,45.0,51.0,2.100071195095599e-28
4787,56.0,40.0,8.392021867469044e-53
4788,38.0,58.0,7.597729797361883e-47
4789,47.0,49.0,4.217309811559268e-54
4790,53.0,43.0,5.720207173405467e-159
4791,45.0,51.0,6.577833953703388e-35
4792,43.0,53.0,1.281006566152326e-21
4793,45.0,51.0,1.4988139405452533e-55
4794,58.0,38.0,9.085915320691431e-33
4795,50.0,46.0,2.3226194719163254e-26
4796,44.0,52.0,2.847427038845403e-23
4797,46.0,50.0,8.792818567437816e-15
4798,51.0,45.0,1.2183131343033322e-28
4799,53.0,43.0,9.131210471919603e-24
4800,38.0,58.0,5.799744176906863e-149
4801,46.0,50.0,1.6317766520403372e-29
4802,52.0,44.0,1.4383528351784593e-24
4803,45.0,51.0,2.4319715435840962e-17
4804,47.0,49.0,1.7099805865797682e-15
4805,58.0,38.0,2.9570979462256754e-19
4806,44.0,52.0,9.44508095114946e-152
4807,47.0,49.0,1.0231642507725049e-49
4808,38.0,58.0,1.3298949858689368e-34
4809,48.0,48.0,3.740929838417118e-38
4810,52.0,44.0,2.7688286184893646e-54
4811,48.0,48.0,1.3107757590404588e-27
4812,42.0,54.0,2.3241808881090295e-26
4813,40.0,56.0,1.1779997289035399e-30
4814,46.0,50.0,1.212975566833245e-21
4815,46.0,50.0,2.83570753446462e-18
4816,54.0,42.0,4.7680464484425885e-163
4817,50.0,46.0,3.4078245363872705e-39
4818,57.0,39.0,2.7695786895992297e-24
4819,50.0,46.0,8.246809756864173e-19
4820,49.0,47.0,1.6275639327611548e-15
4821,48.0,48.0,5.049285591052019e-15
4822,51.0,45.0,1.8662675524063882e-35
4823,41.0,55.0,4.0741226271312138e-22
4824,50.0,46.0,6.23137745300234e-45
4825,48.0,48.0,1.9488859922500485e-258
4826,41.0,55.0,9.3516068311421e-56
4827,45.0,51.0,3.187444266372258e-89
4828,43.0,53.0,6.869371099334064e-21
4829,50.0,46.0,1.773685906274024e-15
4830,51.0,45.0,4.928255712192781e-33
4831,54.0,42.0,2.390650634664087e-31
4832,48.0,48.0,2.7620439266475884e-92
4833,49.0,47.0,3.654859357989192e-53
4834,61.0,35.0,8.411993295666237e-32
4835,41.0,55.0,3.1867466320550382e-139
4836,50.0,46.0,7.764382257675377e-51
4837,45.0,51.0,6.374843129305419e-63
4838,48.0,48.0,6.966082218233608e-19
4839,45.0,51.0,5.8074273880932924e-36
4840,44.0,52.0,2.1993779532909608e-13
4841,44.0,52.0,3.013078028514171e-39
4842,41.0,55.0,1.2755525425280732e-22
4843,57.0,39.0,1.8488736919483784e-10
4844,45.0,51.0,1.2025830123718305e-18
4845,45.0,51.0,1.724861331890769e-18
4846,50.0,46.0,1.183704052110356e-14
4847,52.0,44.0,7.304334565074993e-14
4848,47.0,49.0,3.7184875246388586e-21
4849,42.0,54.0,1.9107138323833423e-24
4850,54.0,42.0,4.5029306520038e-36
4851,48.0,48.0,5.431370695188983e-42
4852,41.0,55.0,3.6463998760335175e-22
4853,47.0,49.0,5.99393535727202e-23
4854,47.0,49.0,5.376173282229571e-72
4855,52.0,44.0,5.4810455163330576e-15
4856,51.0,45.0,1.9977687120016326e-107
4857,54.0,42.0,1.0981393233556043e-36
4858,45.0,51.0,1.537756020057672e-52
4859,51.0,45.0,7.965402124594644e-24
4860,50.0,46.0,1.582004447396624e-41
4861,36.0,60.0,1.2975910766199227e-16
4862,51.0,45.0,2.0273305409512796e-28
4863,50.0,46.0,6.615561454679929e-65
4864,44.0,52.0,1.749785649701695e-55
4865,54.0,42.0,2.9344080695375094e-13
4866,43.0,53.0,4.178951018268765e-83
4867,53.0,43.0,9.252439959148543e-29
4868,53.0,43.0,1.4329331697789558e-28
4869,47.0,49.0,2.031037500952926e-26
4870,49.0,47.0,1.006615255935549e-23
4871,49.0,47.0,5.740952730005019e-33
4872,51.0,45.0,8.663327647451225e-21
4873,47.0,49.0,1.7131759036930053e-46
4874,48.0,48.0,1.776739237132264e-149
4875,50.0,46.0,9.260581170471776e-172
4876,46.0,50.0,7.173181157041682e-58
4877,44.0,52.0,3.900397235765369e-51
4878,45.0,51.0,5.6999350044415415e-68
4879,52.0,44.0,3.9699564928586364e-21
4880,53.0,43.0,4.8183521694506245e-21
4881,46.0,50.0,1.9452493266728233e-25
4882,54.0,42.0,1.550852723815692e-36
4883,58.0,38.0,5.7979687634568625e-11
4884,58.0,38.0,2.9960008151545275e-45
4885,49.0,47.0,1.8160953709071471e-50
4886,42.0,54.0,2.3445413269713783e-23
4887,44.0,52.0,2.016432738777073e-15
4888,37.0,59.0,2.1572570754741877e-62
4889,57.0,39.0,5.737873010160261e-32
4890,51.0,45.0,6.243742585706843e-12
4891,46.0,50.0,1.3924716713582574e-28
4892,48.0,48.0,4.181566776483859e-13
4893,47.0,49.0,6.017506935530824e-26
4894,46.0,50.0,1.647126714247056e-231
4895,54.0,42.0,2.6093189956807948e-42
4896,51.0,45.0,1.2904804680518697e-58
4897,48.0,48.0,3.0140639274696947e-82
4898,54.0,42.0,1.1853514484627677e-35
4899,53.0,43.0,3.3628095081116827e-50
4900,54.0,42.0,2.144007721651474e-60
4901,43.0,53.0,1.6744580450360112e-28
4902,47.0,49.0,8.619599390010796e-13
4903,45.0,51.0,2.0042107193283505e-33
4904,56.0,40.0,4.167919026182337e-44
4905,44.0,52.0,1.2088630479644456e-34
4906,44.0,52.0,1.1847630453749063e-17
4907,43.0,53.0,1.4977806000110573e-34
4908,37.0,59.0,4.1270095642909596e-14
4909,54.0,42.0,2.857948296987645e-23
4910,37.0,59.0,3.739256392767944e-14
4911,47.0,49.0,1.7333663837580494e-107
4912,49.0,47.0,3.4027628788925266e-27
4913,53.0,43.0,6.103696042551758e-31
4914,50.0,46.0,1.4902233585166487e-45
4915,44.0,52.0,1.7454230801072492e-48
4916,48.0,48.0,2.5087101467447813e-35
4917,48.0,48.0,1.094523712651776e-15
4918,45.0,51.0,6.046380769167497e-18
4919,45.0,51.0,8.997400341417793e-19
4920,41.0,55.0,3.985942615240919e-80
4921,46.0,50.0,2.3931050675992765e-22
4922,45.0,51.0,3.1839130456354465e-39
4923,52.0,44.0,7.585093826180596e-26
4924,44.0,52.0,4.5720574131404545e-40
4925,50.0,46.0,4.5330346819291065e-23
4926,51.0,45.0,8.85699543197297e-12
4927,44.0,52.0,7.001440931147299e-45
4928,38.0,58.0,2.6629037792748384e-118
4929,48.0,48.0,2.713554754280843e-27
4930,57.0,39.0,6.7998431688765065e-108
4931,39.0,57.0,1.3917047007763613e-45
4932,50.0,46.0,2.067052358371352e-105
4933,56.0,40.0,5.762404901973625e-24
4934,52.0,44.0,3.3286538758571405e-25
4935,40.0,56.0,5.754433058175347e-36
4936,50.0,46.0,1.8082993772110344e-171
4937,47.0,49.0,4.7304557261308894e-30
4938,49.0,47.0,1.7220627153057905e-37
4939,49.0,47.0,4.6399969380663717e-184
4940,49.0,47.0,4.5363130447748165e-56
4941,48.0,48.0,2.0921919271784332e-22
4942,44.0,52.0,1.2216948469554664e-43
4943,52.0,44.0,6.549977293862154e-24
4944,47.0,49.0,5.0085571003182554e-26
4945,45.0,51.0,6.94535219702332e-20
4946,51.0,45.0,7.821165037345141e-68
4947,45.0,51.0,3.7501635904480987e-26
4948,51.0,45.0,2.621763593610525e-24
4949,48.0,48.0,2.2875536777243373e-26
4950,45.0,51.0,3.487784441203221e-15
4951,56.0,40.0,3.588819766591126e-20
4952,50.0,46.0,2.141915473602884e-17
4953,45.0,51.0,1.7740017529301623e-28
4954,41.0,55.0,4.022694652787517e-22
4955,48.0,48.0,1.3657477216806898e-47
4956,54.0,42.0,2.5686514398268704e-45
4957,52.0,44.0,2.5750979145116438e-18
4958,38.0,58.0,1.1581262929502252e-39
4959,45.0,51.0,5.317268765957796e-57
4960,49.0,47.0,1.4696567411001335e-21
4961,52.0,44.0,7.94946400301589e-48
4962,60.0,36.0,3.6817319234688004e-20
4963,55.0,41.0,4.196487191485128e-48
4964,46.0,50.0,1.853857079339072e-116
4965,57.0,39.0,5.8216781435898e-48
4966,54.0,42.0,1.3182481932747061e-21
4967,52.0,44.0,3.6484745796673064e-38
4968,46.0,50.0,1.6001788193885987e-40
4969,40.0,56.0,1.1982311966219374e-18
4970,48.0,48.0,3.309633593194088e-188
4971,39.0,57.0,1.5451200854664972e-29
4972,47.0,49.0,3.8876709135708854e-34
4973,52.0,44.0,6.397236669854245e-17
4974,44.0,52.0,1.1208437023911393e-18
4975,54.0,42.0,1.5503340350653397e-48
4976,45.0,51.0,1.0292283171729606e-89
4977,50.0,46.0,1.1244695110637968e-74
4978,55.0,41.0,4.743636208792424e-40
4979,53.0,43.0,9.196849688564567e-88
4980,55.0,41.0,1.4286581787272855e-87
4981,44.0,52.0,1.544745986154665e-77
4982,51.0,45.0,4.5734515057211776e-36
4983,48.0,48.0,3.953736051341283e-23
4984,43.0,53.0,7.015649958237228e-29
4985,53.0,43.0,4.675201770786608e-24
4986,45.0,51.0,1.6502784666655261e-15
4987,55.0,41.0,2.3897474062366195e-75
4988,45.0,51.0,2.7661473170717915e-37
4989,44.0,52.0,0.0
4990,45.0,51.0,1.0187785065673751e-38
4991,50.0,46.0,1.686258633517393e-20
4992,49.0,47.0,3.684604594997399e-86
4993,49.0,47.0,1.8395684015875304e-11
4994,39.0,57.0,6.570289754800511e-46
4995,46.0,50.0,5.015152638838241e-95
4996,54.0,42.0,3.407299467157436e-62
4997,53.0,43.0,4.847896063383412e-48
4998,49.0,47.0,2.0565580380938262e-76
4999,49.0,47.0,9.284361239669642e-28
5000,52.0,44.0,6.824575530869865e-43
5001,49.0,47.0,5.5674613406292496e-15
5002,55.0,41.0,3.993286411138534e-283
5003,55.0,41.0,1.72708171475747e-50
5004,57.0,39.0,2.0317379029239597e-25
5005,48.0,48.0,2.7743186927540446e-32
5006,49.0,47.0,3.3704594642135734e-14
5007,47.0,49.0,9.120951395116187e-20
5008,45.0,51.0,9.019945742125915e-52
5009,54.0,42.0,3.876854280161602e-39
5010,52.0,44.0,1.5500166446511537e-20
5011,61.0,35.0,1.1061259879177383e-11
5012,47.0,49.0,7.134570325851451e-26
5013,36.0,60.0,2.419718928290468e-09
5014,49.0,47.0,4.747633609653891e-86
5015,46.0,50.0,9.23478105266415e-20
5016,55.0,41.0,4.641713035765877e-67
5017,54.0,42.0,1.2675696301836055e-77
5018,54.0,42.0,5.3735699150568584e-30
5019,59.0,37.0,1.695678628346779e-138
5020,54.0,42.0,5.380353696584968e-09
5021,49.0,47.0,7.220258210262131e-57
5022,46.0,50.0,9.659250849147143e-32
5023,47.0,49.0,1.4143950102610817e-86
5024,51.0,45.0,3.978794699470897e-88
5025,54.0,42.0,3.657042221100049e-17
5026,50.0,46.0,4.44910724455349e-70
5027,45.0,51.0,1.3488866495625425e-44
5028,55.0,41.0,3.197364899803971e-15
5029,58.0,38.0,1.3782786522650301e-17
5030,43.0,53.0,2.5043928548070606e-21
5031,48.0,48.0,3.0246771552115326e-57
5032,54.0,42.0,9.836312311398666e-29
5033,48.0,48.0,5.117164054043625e-62
5034,51.0,45.0,3.149437763938168e-11
5035,51.0,45.0,2.7165641724387782e-24
5036,57.0,39.0,9.436478995292929e-23
5037,42.0,54.0,1.2366615907925133e-37
5038,53.0,43.0,2.6159754625056546e-20
5039,48.0,48.0,5.875519732878499e-28
5040,53.0,43.0,3.529530969614568e-39
5041,45.0,51.0,1.0191068791632165e-29
5042,46.0,50.0,6.897267224030404e-83
5043,50.0,46.0,2.3777180828835273e-35
5044,50.0,46.0,7.978544993901364e-22
5045,46.0,50.0,6.442887105143387e-18
5046,50.0,46.0,3.0253708115934237e-59
5047,57.0,39.0,8.365699115936352e-50
5048,51.0,45.0,2.9278072337765386e-44
5049,44.0,52.0,4.082134617443909e-56
5050,41.0,55.0,7.592330233073366e-49
5051,54.0,42.0,9.822730885181994e-70
5052,53.0,43.0,4.9444824786149495e-24
5053,45.0,51.0,1.1184231654412355e-39
5054,50.0,46.0,4.4297398247127175e-13
5055,52.0,44.0,3.139668838643109e-41
5056,46.0,50.0,2.432705740787991e-17
5057,60.0,36.0,6.1124243947455544e-33
5058,48.0,48.0,8.725927941564062e-18
5059,48.0,48.0,1.8056978458533674e-115
5060,39.0,57.0,3.5555652278593627e-25
5061,49.0,47.0,2.3851127390145693e-28
5062,54.0,42.0,1.955519885707654e-20
5063,59.0,37.0,1.0801962013910817e-23
5064,41.0,55.0,5.0183981254369215e-21
5065,45.0,51.0,1.7027816719356313e-167
5066,39.0,57.0,6.124148964233171e-25
5067,52.0,44.0,1.5013097957564815e-21
5068,52.0,44.0,3.1026550095311246e-29
5069,43.0,53.0,5.901439516566723e-44
5070,42.0,54.0,1.2402502393580148e-94
5071,43.0,53.0,6.75107279282164e-21
5072,43.0,53.0,5.636755775994892e-24
5073,45.0,51.0,1.296411218403215e-22
5074,52.0,44.0,1.2462668072883894e-54
5075,52.0,44.0,6.682714796639143e-42
5076,62.0,34.0,2.2114754465339216e-38
5077,55.0,41.0,2.9407086818137897e-43
5078,46.0,50.0,5.854777533398205e-18
5079,48.0,48.0,9.725627459610943e-41
5080,47.0,49.0,1.8996256961833365e-13
5081,52.0,44.0,4.578096814762104e-14
5082,47.0,49.0,7.315857949162336e-17
5083,54.0,42.0,1.1982294023540576e-44
5084,46.0,50.0,7.774033990272746e-36
5085,47.0,49.0,2.280650162030492e-37
5086,53.0,43.0,2.95965683314488e-40
5087,47.0,49.0,6.916279737418386e-22
5088,55.0,41.0,2.6222630925021948e-18
5089,57.0,39.0,7.388670716109821e-16
5090,45.0,51.0,1.0498491995525265e-42
5091,53.0,43.0,1.0662434667580216e-47
5092,45.0,51.0,2.1245339103731577e-74
5093,44.0,52.0,1.7701736533991965e-55
5094,58.0,38.0,1.553403388742808e-43
5095,53.0,43.0,1.1309181558814439e-51
5096,52.0,44.0,6.425981677351462e-224
5097,50.0,46.0,3.996266061772914e-44
5098,47.0,49.0,2.991637895164378e-23
5099,54.0,42.0,1.2776385900973352e-77
5100,48.0,48.0,5.0568751007750015e-59
5101,46.0,50.0,3.1069080458048287e-34
5102,49.0,47.0,1.4325714087549723e-19
5103,45.0,51.0,1.1758053746381307e-15
5104,45.0,51.0,2.339919117102984e-14
5105,46.0,50.0,1.1289533021359339e-181
5106,47.0,49.0,1.1600519726352564e-41
5107,50.0,46.0,2.138181741930574e-26
5108,43.0,53.0,2.337771157498916e-55
5109,52.0,44.0,1.2181251322771984e-46
5110,50.0,46.0,2.545387051776119e-81
5111,50.0,46.0,8.892099093642945e-31
5112,48.0,48.0,3.2287332056694904e-52
5113,46.0,50.0,4.278971247104678e-28
5114,51.0,45.0,1.9403567514333423e-44
5115,57.0,39.0,2.090559366597076e-21
5116,43.0,53.0,4.896402732619314e-11
5117,50.0,46.0,2.4751133769886874e-18
5118,49.0,47.0,2.788744079357213e-26
5119,45.0,51.0,1.0984911955851826e-16
5120,51.0,45.0,8.076767983439476e-40
5121,48.0,48.0,1.0381681333471243e-33
5122,49.0,47.0,1.4316006055577633e-161
5123,42.0,54.0,1.2737860712815147e-29
5124,45.0,51.0,1.6447069499489904e-16
5125,50.0,46.0,3.0398327928908338e-47
5126,48.0,48.0,1.94183496836962e-30
5127,51.0,45.0,6.341753661719586e-17
5128,44.0,52.0,3.8647584362174976e-38
5129,51.0,45.0,1.6997905600719586e-63
5130,47.0,49.0,2.1573607552940062e-88
5131,46.0,50.0,4.988230923071255e-37
5132,49.0,47.0,4.638700127260062e-28
5133,49.0,47.0,6.806379827870965e-19
5134,54.0,42.0,9.77552402034423e-61
5135,56.0,40.0,2.511527959757576e-15
5136,34.0,62.0,1.1151937524415732e-225
5137,49.0,47.0,4.6512882595321616e-63
5138,48.0,48.0,6.184777329931791e-45
5139,56.0,40.0,1.7173661307638235e-33
5140,45.0,51.0,8.886608509868762e-60
5141,50.0,46.0,7.873437615240386e-26
5142,52.0,44.0,1.526546103735685e-20
5143,48.0,48.0,1.754863937144479e-261
5144,60.0,36.0,1.3715923575464606e-27
5145,39.0,57.0,3.9911171610193463e-26
5146,52.0,44.0,2.9506707044137856e-18
5147,61.0,35.0,1.1749577857486285e-23
5148,50.0,46.0,1.8303005409372967e-25
5149,54.0,42.0,7.765603827678814e-20
5150,46.0,50.0,6.96738245737015e-16
5151,53.0,43.0,2.2782145212683038e-30
5152,54.0,42.0,1.747518932114333e-107
5153,53.0,43.0,6.503188474069555e-26
5154,49.0,47.0,4.145640757210197e-23
5155,48.0,48.0,1.0666061296105243e-26
5156,55.0,41.0,3.02514276449842e-13
5157,52.0,44.0,3.7640755250710516e-60
5158,45.0,51.0,1.6402581109721648e-26
5159,44.0,52.0,6.871345802343823e-27
5160,48.0,48.0,1.7787508018040297e-22
5161,49.0,47.0,2.6065169944287012e-48
5162,46.0,50.0,2.394822715545658e-22
5163,47.0,49.0,1.511087303843944e-25
5164,43.0,53.0,2.9947732474151757e-25
5165,52.0,44.0,2.9908288874857737e-55
5166,42.0,54.0,4.395097525888475e-18
5167,52.0,44.0,1.846166117944099e-12
5168,45.0,51.0,4.1091884887501356e-81
5169,48.0,48.0,5.277817791403463e-18
5170,44.0,52.0,6.327504176058905e-16
5171,44.0,52.0,3.547654405895297e-36
5172,48.0,48.0,7.063303780223028e-39
5173,49.0,47.0,1.2095247972658324e-159
5174,46.0,50.0,2.6292600643740036e-26
5175,43.0,53.0,3.3048036510596024e-26
5176,40.0,56.0,4.0355633685161157e-48
5177,41.0,55.0,1.4387908724512296e-23
5178,46.0,50.0,2.170426200163641e-29
5179,52.0,44.0,8.219834354298994e-68
5180,48.0,48.0,4.5183613697468104e-20
5181,59.0,37.0,2.980381038331815e-14
5182,54.0,42.0,1.9613770498558793e-77
5183,58.0,38.0,3.278994278646323e-92
5184,45.0,51.0,5.160053284381898e-20
5185,46.0,50.0,1.645948028185024e-20
5186,46.0,50.0,8.128503997678301e-20
5187,48.0,48.0,1.8820313940545607e-28
5188,40.0,56.0,8.281902962213183e-22
5189,48.0,48.0,8.119479206918957e-30
5190,40.0,56.0,9.410571645496173e-110
5191,38.0,58.0,7.703734578395733e-30
5192,37.0,59.0,7.836074373234226e-34
5193,43.0,53.0,7.957935629986347e-95
5194,50.0,46.0,1.2202123112128122e-46
5195,54.0,42.0,9.634564393850444e-21
5196,54.0,42.0,7.910611372225592e-24
5197,48.0,48.0,3.551661210988313e-19
5198,48.0,48.0,2.6811617240618227e-72
5199,49.0,47.0,4.232451550985755e-19
5200,42.0,54.0,1.06589612648467e-53
5201,49.0,47.0,6.107268304642128e-28
5202,56.0,40.0,9.067432805656564e-93
5203,45.0,51.0,2.1165410198919047e-39
5204,50.0,46.0,1.790548544481602e-32
5205,46.0,50.0,0.0
5206,51.0,45.0,7.47149592624959e-39
5207,47.0,49.0,1.2478341380869652e-38
5208,51.0,45.0,6.681729937374994e-41
5209,48.0,48.0,1.9684505726420424e-21
5210,52.0,44.0,4.880904954057403e-28
5211,56.0,40.0,4.153892119332645e-32
5212,52.0,44.0,7.602113371808498e-127
5213,49.0,47.0,3.7440506584540736e-206
5214,52.0,44.0,1.3713075727122967e-231
5215,55.0,41.0,4.777296098650721e-31
5216,51.0,45.0,1.826951829200844e-80
5217,44.0,52.0,8.454850734340199e-44
5218,48.0,48.0,2.424841334052328e-25
5219,55.0,41.0,1.815489933743781e-71
5220,51.0,45.0,2.7038654459076967e-21
5221,54.0,42.0,2.3162052589376375e-17
5222,52.0,44.0,1.0345009775150934e-12
5223,54.0,42.0,1.2293245032462675e-21
5224,49.0,47.0,9.329660958137209e-37
5225,61.0,35.0,4.323045585584169e-54
5226,47.0,49.0,9.257324453262599e-23
5227,47.0,49.0,3.262058905131987e-182
5228,57.0,39.0,2.638169690293993e-26
5229,48.0,48.0,2.1139454452408285e-52
5230,44.0,52.0,2.2707429874704113e-18
5231,54.0,42.0,7.2297629793981375e-19
5232,45.0,51.0,2.5477105099985566e-40
5233,40.0,56.0,1.2219799358915214e-28
5234,60.0,36.0,2.617619798541007e-18
5235,39.0,57.0,1.2341993163182661e-14
5236,41.0,55.0,1.2850639429855564e-26
5237,35.0,61.0,2.0081946767816447e-19
5238,53.0,43.0,6.965025343727165e-46
5239,45.0,51.0,1.5833368957968937e-16
5240,51.0,45.0,4.8692793277893415e-31
5241,48.0,48.0,1.2514433154814385e-32
5242,45.0,51.0,1.3083017582757696e-60
5243,42.0,54.0,1.1640244593798074e-30
5244,45.0,51.0,3.8507986386498913e-76
5245,42.0,54.0,7.837690603965284e-28
5246,47.0,49.0,2.7872524842820498e-34
5247,55.0,41.0,2.4692473983562653e-54
5248,51.0,45.0,3.809525834864761e-39
5249,45.0,51.0,7.076446314455153e-103
5250,51.0,45.0,7.806495831062466e-108
5251,40.0,56.0,4.3314768144586e-30
5252,50.0,46.0,4.034447839796774e-51
5253,51.0,45.0,2.1032561489712687e-69
5254,41.0,55.0,1.107052568940644e-23
5255,53.0,43.0,4.1790350299061e-19
5256,46.0,50.0,2.27135201194351e-31
5257,51.0,45.0,2.3456151968560788e-29
5258,50.0,46.0,5.6023879646625285e-42
5259,46.0,50.0,9.533413949314053e-31
5260,44.0,52.0,1.4882054145158504e-35
5261,47.0,49.0,9.712707163355359e-53
5262,50.0,46.0,1.543230681277684e-14
5263,48.0,48.0,1.5830983885973592e-30
5264,42.0,54.0,5.04905619600504e-54
5265,47.0,49.0,1.8304457480603696e-35
5266,58.0,38.0,1.3965407296081933e-17
5267,54.0,42.0,1.8737254396056969e-97
5268,53.0,43.0,2.064154847239111e-25
5269,43.0,53.0,2.63767333928554e-63
5270,50.0,46.0,1.4647942941737925e-33
5271,48.0,48.0,2.971143889624694e-24
5272,50.0,46.0,9.510495554885216e-34
5273,52.0,44.0,2.2343870551328647e-22
5274,50.0,46.0,6.307692559683023e-13
5275,43.0,53.0,4.371000967960481e-21
5276,42.0,54.0,3.330215838609073e-42
5277,48.0,48.0,3.7297493095221857e-22
5278,45.0,51.0,6.336586560619085e-22
5279,51.0,45.0,4.054246562423376e-26
5280,51.0,45.0,1.5670715222874976e-58
5281,50.0,46.0,3.262544559989121e-89
5282,44.0,52.0,4.1187340871454354e-19
5283,47.0,49.0,9.762679697253143e-16
5284,49.0,47.0,1.6052565152375909e-24
5285,52.0,44.0,1.8326515328488258e-60
5286,48.0,48.0,3.256437110363707e-68
5287,44.0,52.0,3.3419566398732803e-28
5288,45.0,51.0,3.4159581258618838e-40
5289,45.0,51.0,1.1272742622174464e-34
5290,52.0,44.0,3.444317155588799e-140
5291,53.0,43.0,1.8471919221122893e-157
5292,36.0,60.0,4.0776982829505466e-164
5293,40.0,56.0,5.401280160795787e-22
5294,51.0,45.0,1.739865661977425e-26
5295,40.0,56.0,7.109249017008024e-30
5296,49.0,47.0,4.0601616018555135e-26
5297,52.0,44.0,1.9516092548842053e-22
5298,36.0,60.0,5.873281426538737e-19
5299,57.0,39.0,3.289942234562646e-19
5300,50.0,46.0,4.573502273169458e-107
5301,42.0,54.0,4.606460301723837e-43
5302,49.0,47.0,7.641676357334776e-18
5303,44.0,52.0,2.2050540983938306e-88
5304,52.0,44.0,8.381799889645692e-29
5305,47.0,49.0,7.279244031707559e-131
5306,57.0,39.0,4.2211575668991466e-24
5307,46.0,50.0,3.456818422244245e-39
5308,37.0,59.0,3.665828720424854e-31
5309,46.0,50.0,7.897958017981945e-86
5310,46.0,50.0,2.0724712671527196e-20
5311,46.0,50.0,3.933907838423685e-46
5312,51.0,45.0,4.604824452930833e-16
5313,48.0,48.0,1.2648687599630482e-42
5314,40.0,56.0,1.2457644580885562e-15
