,n1,n2,p-values
180,64.0,32.0,0.2548781331766411
181,94.0,2.0,0.01397136014888542
182,87.0,9.0,0.11955480384744682
183,85.0,11.0,0.043433478032041346
184,95.0,1.0,0.0010359525523262242
185,95.0,1.0,0.0005681075844522783
186,46.0,50.0,0.4994711676760772
187,82.0,14.0,0.16165983562014352
188,82.0,14.0,0.15749333522961012
189,95.0,1.0,0.011609645167087318
190,91.0,5.0,6.466062934165814e-07
191,95.0,1.0,0.0005510533640509533
192,86.0,10.0,0.1664647833924634
193,95.0,1.0,0.000768787709418365
194,86.0,10.0,0.002978145821971747
195,87.0,9.0,0.11245458861544833
196,93.0,3.0,0.08256718509462663
197,78.0,18.0,0.08104140712373425
198,54.0,42.0,0.3390580852775573
199,88.0,8.0,0.11016691912214038
200,88.0,8.0,0.005943661025538801
201,93.0,3.0,0.037387592273262854
202,90.0,6.0,0.000484813550888989
203,89.0,7.0,0.0653017053839266
204,64.0,32.0,0.34805520551908853
205,75.0,21.0,0.17982120002345858
206,91.0,5.0,0.04843854163768357
207,73.0,23.0,0.2245389598998595
208,75.0,21.0,0.04273966851090013
209,94.0,2.0,0.046972821469717006
210,93.0,3.0,0.03587432345780145
211,52.0,44.0,0.24901550033219932
212,92.0,4.0,0.03585959918762064
213,73.0,23.0,0.28922145875299166
214,94.0,2.0,0.04244787029619137
215,93.0,3.0,0.0008619966792441946
216,91.0,5.0,0.05717872761320773
217,83.0,13.0,0.09610113672921444
218,71.0,25.0,0.20818148891247928
219,82.0,14.0,0.07277448822335635
220,92.0,4.0,0.06643823993776184
221,89.0,7.0,0.1441497049383504
222,94.0,2.0,0.020244517854046844
223,95.0,1.0,0.011885760430195985
224,94.0,2.0,0.020799944556981798
225,77.0,19.0,0.46362892022637675
226,95.0,1.0,0.0007640278006012531
227,58.0,38.0,0.19408025730058914
228,90.0,6.0,0.07185399178000078
229,80.0,16.0,0.2690329969017206
230,94.0,2.0,0.10585927440029613
231,93.0,3.0,0.03465103073005426
232,80.0,16.0,0.24689307815590483
233,90.0,6.0,0.00041938707781045227
234,90.0,6.0,0.0026878172967996143
235,88.0,8.0,0.14262782086520925
236,94.0,2.0,0.010983314311726765
237,91.0,5.0,0.11669191655167693
238,67.0,29.0,0.41688233739754327
239,65.0,31.0,0.4305317984793073
240,95.0,1.0,0.016638235200691333
241,95.0,1.0,0.017718903364096372
242,93.0,3.0,0.02756670180463039
243,90.0,6.0,0.023704146658943492
244,85.0,11.0,0.23919100176899732
245,88.0,8.0,0.023889021194421982
246,79.0,17.0,0.24286010404452318
247,92.0,4.0,0.13919883026485297
248,95.0,1.0,0.0009762995472598522
249,93.0,3.0,0.012908754844450929
250,81.0,15.0,0.03631142524213883
251,90.0,6.0,0.05477971627838986
252,93.0,3.0,2.389346534347683e-10
253,85.0,11.0,0.49097818498161194
254,91.0,5.0,0.04272457098171608
255,95.0,1.0,0.0008411283884686987
256,93.0,3.0,0.014712551672396365
257,90.0,6.0,0.06328594641718602
258,94.0,2.0,0.000854968967932943
259,57.0,39.0,0.4912594596520279
260,89.0,7.0,0.10249105568630162
261,86.0,10.0,0.17917656684685157
262,74.0,22.0,0.20687213398787518
263,69.0,27.0,0.2546011636254787
264,90.0,6.0,0.005166529379546696
265,90.0,6.0,0.09586285040864856
266,88.0,8.0,0.15395570772276546
267,91.0,5.0,0.04981104741858224
268,83.0,13.0,0.19876645087346523
269,93.0,3.0,0.0003836393036645449
270,92.0,4.0,0.07033474516815326
271,94.0,2.0,0.014307410515477957
272,93.0,3.0,0.09637267689086448
273,91.0,5.0,0.029927861370290326
274,94.0,2.0,0.09223388277748928
275,77.0,19.0,0.1886337082501972
276,94.0,2.0,0.0044018897210401295
277,94.0,2.0,0.04866475327484813
278,68.0,28.0,0.034199293231211486
279,76.0,20.0,0.11756078547667392
280,82.0,14.0,0.13567240932437158
281,84.0,12.0,0.06679812277458362
282,73.0,23.0,0.21187788419505232
283,94.0,2.0,0.015323580298353177
284,72.0,24.0,0.2689229075838161
285,95.0,1.0,0.011065011356871202
286,89.0,7.0,0.17949324536460537
287,89.0,7.0,0.004670659143499975
288,80.0,16.0,0.22953619486330235
289,91.0,5.0,0.047133157564969094
290,95.0,1.0,0.001483241307307814
291,91.0,5.0,4.920354804041381e-19
